#generated on Wed Aug 20 16:22:07 2014 using mklcbol.pro
#
#INFILE   02fk_lc_bol.dat
#NAME     02fk
#AV_HOST  0.090 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 32.590 +/- 0.150
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52538.801   6.46098524E+42   3.91425662E+42
 52539.699   7.30365461E+42   4.42368713E+42
 52540.699   8.25324616E+42   4.99932780E+42
 52541.699   9.19799949E+42   5.57103415E+42
 52542.699   1.00744096E+43   6.10645180E+42
 52543.898   1.10119152E+43   6.68214997E+42
 52544.699   1.15301279E+43   7.00577690E+42
 52546.602   1.23534629E+43   7.52975839E+42
 52547.898   1.24916683E+43   7.62848457E+42
 52548.898   1.23503220E+43   7.54914699E+42
 52555.898   9.57566002E+42   5.86409202E+42
 52560.699   7.50594230E+42   4.59754311E+42
 52561.801   7.00983474E+42   4.29020268E+42
 52562.699   6.66189295E+42   4.07451934E+42
 52567.801   4.91913825E+42   2.99948704E+42
 52568.801   4.73019530E+42   2.88105221E+42
 52570.602   4.47431055E+42   2.71979342E+42
 52571.801   4.40100463E+42   2.67382181E+42
 52571.898   4.47316109E+42   2.71816132E+42
 52572.801   4.33606296E+42   2.63343740E+42
 52572.898   4.32565363E+42   2.62698698E+42
 52576.898   3.94007633E+42   2.38965613E+42
 52577.898   3.79407138E+42   2.30006684E+42
 52585.801   2.61250174E+42   1.57920602E+42
 52586.898   2.46964564E+42   1.49262141E+42
 52590.801   2.05720089E+42   1.24481148E+42
 52593.801   1.79721461E+42   1.08855409E+42
 52596.699   1.59928374E+42   9.69716779E+41
 52597.500   1.55131659E+42   9.40758095E+41
 52600.602   1.38292704E+42   8.39654354E+41
 52610.699   1.00038138E+42   6.09569183E+41
 52612.801   9.48890233E+41   5.78577232E+41
 52615.699   8.76654186E+41   5.35020408E+41
 52617.500   8.34243883E+41   5.09423822E+41
 52619.699   7.85728947E+41   4.80129659E+41
 52631.602   5.74058075E+41   3.51789543E+41
 52646.699   3.93530135E+41   2.41718843E+41
 52650.602   3.58036370E+41   2.20013312E+41
