#generated on Tue Aug 26 15:29:04 2014 using mklcbol.pro
#
#INFILE   SN2005hc_lc_bolu.dat
#NAME     SN2005hc
#AV_HOST  0.150 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.087 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 36.500 +/- 0.050
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53662.195   1.14524947E+43   4.85924568E+42
 53663.168   1.19309847E+43   5.06647396E+42
 53664.141   1.22917520E+43   5.22340843E+42
 53665.141   1.25034242E+43   5.31662420E+42
 53666.203   1.25675763E+43   5.34665734E+42
 53668.137   1.24299711E+43   5.29050646E+42
 53669.137   1.21863532E+43   5.18973627E+42
 53670.172   1.18846908E+43   5.06388915E+42
 53671.219   1.15077715E+43   4.90724403E+42
 53672.227   1.10727778E+43   4.72994819E+42
 53673.199   1.06101314E+43   4.53597898E+42
 53674.262   1.01112179E+43   4.32200137E+42
 53675.184   9.56277445E+42   4.08670620E+42
 53676.242   8.98925370E+42   3.84079201E+42
 53682.230   6.04470475E+42   2.57489984E+42
 53684.184   5.38224954E+42   2.28960737E+42
 53685.195   5.12545283E+42   2.17727505E+42
 53687.188   4.70570631E+42   1.99517187E+42
 53690.203   4.22316763E+42   1.78562814E+42
