#generated on Thu Apr 21 17:34:39 2016 using mklcbol.pro
#
#INFILE   SN2005eq_bol.dat
#NAME     SN2005eq
#AV_HOST  0.136 +/- 0.074
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.195 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.470 +/- 0.100
#NFILT    7 (u_CSPtamu,B_CSPtamu,V_CSPtamu,r_CSPtamu,i_CSPtamu,J_CSPtamu,H_CSPtamu)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53650.285   1.25623923E+43   2.65516664E+42
 53653.262   1.28535227E+43   2.72019012E+42
 53655.266   1.26507753E+43   2.67880514E+42
 53656.238   1.24520728E+43   2.63649056E+42
 53658.199   1.17782123E+43   2.49511524E+42
 53659.172   1.14641348E+43   2.42971686E+42
 53660.227   1.10461043E+43   2.34310812E+42
 53662.250   1.01320928E+43   2.15070954E+42
 53663.223   9.55122642E+42   2.02797800E+42
 53664.203   8.94572738E+42   1.90130185E+42
 53665.195   8.41918670E+42   1.78994463E+42
 53666.254   7.82051369E+42   1.66281317E+42
 53668.258   6.80887813E+42   1.44740643E+42
 53669.219   6.36331824E+42   1.35244337E+42
 53671.262   5.60956831E+42   1.19135941E+42
 53672.285   5.30440404E+42   1.12528648E+42
 53673.266   5.04919778E+42   1.07056788E+42
 53675.230   4.61219309E+42   9.76821721E+41
 53677.293   4.25077942E+42   8.99474820E+41
 53680.258   3.87120386E+42   8.17009730E+41
 53682.277   3.66296777E+42   7.71727506E+41
 53683.227   3.61727902E+42   7.61614394E+41
 53686.289   3.43926368E+42   7.21351746E+41
 53687.242   3.25699138E+42   6.81968194E+41
 53692.215   2.67686575E+42   5.59319827E+41
