#generated on Thu Apr 21 17:33:44 2016 using mklcbol.pro
#
#INFILE   SN2005M_bol.dat
#NAME     SN2005M
#AV_HOST  0.186 +/- 0.065
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.004 +/- 0.100
#NFILT    7 (u_CSPtamu,B_CSPtamu,V_CSPtamu,r_CSPtamu,i_CSPtamu,J_CSPtamu,H_CSPtamu)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53397.203   8.53204601E+42   1.96035556E+42
 53398.207   9.51376235E+42   2.18623363E+42
 53399.188   1.03450424E+43   2.37872561E+42
 53400.195   1.10693135E+43   2.54612427E+42
 53401.176   1.15967976E+43   2.66808706E+42
 53402.172   1.20176471E+43   2.76577444E+42
 53403.219   1.23039685E+43   2.83256894E+42
 53404.211   1.24356240E+43   2.86393847E+42
 53405.238   1.24138691E+43   2.86159332E+42
 53406.219   1.22843179E+43   2.83435972E+42
 53407.262   1.20630584E+43   2.78552044E+42
 53408.223   1.17554623E+43   2.71612385E+42
 53409.223   1.14300874E+43   2.64237550E+42
 53410.238   1.11026630E+43   2.56791532E+42
 53411.223   1.06754813E+43   2.46987735E+42
 53412.211   1.02373253E+43   2.36933194E+42
 53413.168   9.79842420E+42   2.26909728E+42
 53414.168   9.31338024E+42   2.15714326E+42
 53415.223   8.75287684E+42   2.02742515E+42
 53416.152   8.25894700E+42   1.91291027E+42
 53417.203   7.72094607E+42   1.78808205E+42
 53418.168   7.21399485E+42   1.67064267E+42
 53419.168   6.73391240E+42   1.55893832E+42
 53420.234   6.23412592E+42   1.44248998E+42
 53421.207   5.86715101E+42   1.35701474E+42
 53422.133   5.53630120E+42   1.27982448E+42
 53424.168   4.98187634E+42   1.15016900E+42
 53425.160   4.75330513E+42   1.09666380E+42
 53426.164   4.61073244E+42   1.06329440E+42
 53427.164   4.44826578E+42   1.02401569E+42
 53428.121   4.29077262E+42   9.86952589E+41
 53429.137   4.13865715E+42   9.51266564E+41
 53430.039   4.01629262E+42   9.22855481E+41
 53431.105   3.84958478E+42   8.84289547E+41
 53432.141   3.69990826E+42   8.49704603E+41
 53433.121   3.56667631E+42   8.18765903E+41
 53436.148   3.27942889E+42   7.52350117E+41
 53438.137   3.07281205E+42   7.04631603E+41
 53444.156   2.33991129E+42   5.35277340E+41
 53445.152   2.21945314E+42   5.07481862E+41
 53446.156   2.08743726E+42   4.76973273E+41
 53453.066   1.55085859E+42   3.54015428E+41
 53454.094   1.53349765E+42   3.50239261E+41
 53455.066   1.49179265E+42   3.40834745E+41
 53456.078   1.43746204E+42   3.28534844E+41
 53457.082   1.39746245E+42   3.19603766E+41
