#generated on Tue Mar 22 18:15:48 2016 using mklcbol.pro
#
#INFILE   SN2005ag_bol.dat
#NAME     SN2005ag
#AV_HOST  0.122 +/- 0.036
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.102 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 37.806 +/- 0.100
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53418.352   1.19836047E+43   2.11825006E+42
 53419.352   1.17926091E+43   2.08675351E+42
 53420.375   1.13776275E+43   2.01369212E+42
 53421.363   1.08396909E+43   1.91688836E+42
 53422.309   1.02205479E+43   1.80817270E+42
 53423.293   9.67557820E+42   1.71206810E+42
 53424.309   9.04906244E+42   1.59856648E+42
 53425.289   8.60859038E+42   1.51889095E+42
 53426.340   8.10308669E+42   1.43183344E+42
 53427.336   7.59625065E+42   1.34050283E+42
 53428.352   7.32376710E+42   1.29127576E+42
 53429.324   6.89303903E+42   1.21352192E+42
 53430.352   6.25607628E+42   1.09603202E+42
 53431.371   5.91731525E+42   1.03175718E+42
 53432.359   5.57683949E+42   9.68825516E+41
 53436.305   4.56296471E+42   7.82748665E+41
 53444.344   3.60203963E+42   6.01810058E+41
 53445.332   3.56536722E+42   5.94672646E+41
 53446.344   3.50838332E+42   5.83833931E+41
 53447.324   3.45830746E+42   5.74141580E+41
 53450.348   3.14188741E+42   5.14977278E+41
