#generated on Tue Mar 22 18:21:27 2016 using mklcbol.pro
#
#INFILE   SN2007jg_bol.dat
#NAME     SN2007jg
#AV_HOST  0.184 +/- 0.043
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.279 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.036 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54363.309   8.22002876E+42   9.96844387E+41
 54364.340   8.42437889E+42   1.02641684E+42
 54365.359   8.47085740E+42   1.03482255E+42
 54368.328   8.07162092E+42   9.89428290E+41
 54376.289   5.16301482E+42   6.31522545E+41
 54377.273   4.85266252E+42   5.89781985E+41
 54378.355   4.41456351E+42   5.35383620E+41
 54380.344   3.81009164E+42   4.59909287E+41
 54383.266   3.13729805E+42   3.75000840E+41
 54385.352   2.84204177E+42   3.37222491E+41
