#generated on Tue Mar 22 18:14:37 2016 using mklcbol.pro
#
#INFILE   SN2004ey_bol.dat
#NAME     SN2004ey
#AV_HOST  0.032 +/- 0.034
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.369 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.009 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53301.027   1.07741374E+43   1.11272750E+42
 53302.043   1.10473282E+43   1.14303788E+42
 53303.039   1.11982181E+43   1.15968922E+42
 53304.055   1.11907987E+43   1.15916418E+42
 53305.035   1.10011139E+43   1.13921405E+42
 53306.098   1.06806577E+43   1.10663008E+42
 53307.074   1.03722182E+43   1.07397058E+42
 53308.043   1.00411391E+43   1.03890825E+42
 53309.043   9.66508255E+42   9.99427916E+41
 53310.043   9.23814996E+42   9.54877944E+41
 53311.008   8.76464197E+42   9.06312363E+41
 53312.027   8.23304105E+42   8.51225724E+41
 53314.051   7.13199889E+42   7.37110700E+41
 53315.047   6.62498594E+42   6.83865053E+41
 53320.027   4.70892283E+42   4.80080419E+41
 53327.055   3.38241738E+42   3.35508143E+41
 53328.031   3.34146028E+42   3.29719513E+41
 53330.074   3.12662569E+42   3.06252349E+41
 53331.016   3.03642333E+42   2.96573615E+41
 53335.023   2.64534882E+42   2.56196052E+41
 53337.016   2.43986102E+42   2.35617160E+41
 53338.039   2.32374765E+42   2.23431721E+41
 53339.039   2.18392820E+42   2.09987870E+41
 53340.039   2.04789952E+42   1.96900966E+41
 53342.016   1.83616411E+42   1.76866101E+41
 53344.023   1.67003741E+42   1.61262034E+41
 53346.035   1.52618753E+42   1.47716035E+41
 53348.027   1.41386770E+42   1.37216542E+41
 53350.031   1.31934104E+42   1.28386066E+41
 53351.027   1.27800416E+42   1.24536677E+41
 53352.031   1.23991471E+42   1.20999030E+41
