#generated on Tue Mar 22 18:19:53 2016 using mklcbol.pro
#
#INFILE   SN2007af_bol.dat
#NAME     SN2007af
#AV_HOST  0.303 +/- 0.041
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.105 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.100 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54165.270   6.32687478E+42   9.92750569E+41
 54166.281   7.52188844E+42   1.18132443E+42
 54167.309   8.71300668E+42   1.36970772E+42
 54168.328   9.79518390E+42   1.54133137E+42
 54169.297   1.06441387E+43   1.67649530E+42
 54170.301   1.13170041E+43   1.78427609E+42
 54171.309   1.18315064E+43   1.86748517E+42
 54172.305   1.20942199E+43   1.91160812E+42
 54174.332   1.21536957E+43   1.92468441E+42
 54175.285   1.20052748E+43   1.90145484E+42
 54178.262   1.08726630E+43   1.72253238E+42
 54179.320   1.03193656E+43   1.63500935E+42
 54180.270   9.77304828E+42   1.54929427E+42
 54181.297   9.18908517E+42   1.45627314E+42
 54182.270   8.55532963E+42   1.35564953E+42
 54183.258   7.91056753E+42   1.25402614E+42
 54185.309   6.73026387E+42   1.06550808E+42
 54189.293   5.11529869E+42   8.05322416E+41
 54190.258   4.84670843E+42   7.61053957E+41
 54193.242   4.19651963E+42   6.54485092E+41
 54194.285   4.05733773E+42   6.31069312E+41
 54196.270   3.79987492E+42   5.87986809E+41
 54197.277   3.70077050E+42   5.71356758E+41
 54199.223   3.49847277E+42   5.37973170E+41
 54202.320   3.11153270E+42   4.76111103E+41
 54204.332   2.77313656E+42   4.23368911E+41
 54205.219   2.63125262E+42   4.01395680E+41
 54207.246   2.31450961E+42   3.52597291E+41
 54208.262   2.16781838E+42   3.30776693E+41
 54211.266   1.84246873E+42   2.81793027E+41
 54213.230   1.68277440E+42   2.57811976E+41
 54217.211   1.43845975E+42   2.21140446E+41
 54218.246   1.39178581E+42   2.14192936E+41
 54224.266   1.15508608E+42   1.78664532E+41
 54226.297   1.09118716E+42   1.69048928E+41
 54228.223   1.03511650E+42   1.60548417E+41
 54230.297   9.77432672E+41   1.51885864E+41
 54231.270   9.51676674E+41   1.47985242E+41
 54233.180   9.06798026E+41   1.41095115E+41
 54238.180   7.99750750E+41   1.24752188E+41
 54239.188   7.80691628E+41   1.21839580E+41
 54244.176   6.90189268E+41   1.08080002E+41
 54246.160   6.58000300E+41   1.03156183E+41
 54247.168   6.43017190E+41   1.00830150E+41
 54255.188   5.33578997E+41   8.40208683E+40
 54256.180   5.21541153E+41   8.21750982E+40
