#generated on Tue Mar 22 18:14:51 2016 using mklcbol.pro
#
#INFILE   SN2004gs_bol.dat
#NAME     SN2004gs
#AV_HOST  0.252 +/- 0.041
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.081 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.402 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53363.281   4.55401955E+42   7.74925636E+41
 53365.242   3.91977902E+42   6.65736719E+41
 53366.266   3.64053130E+42   6.17389063E+41
 53372.242   2.54664008E+42   4.25965202E+41
 53373.281   2.41838094E+42   4.03229680E+41
 53374.254   2.32086090E+42   3.85448743E+41
 53375.254   2.23533057E+42   3.70316657E+41
 53376.297   2.18398289E+42   3.61126411E+41
 53377.227   2.06241116E+42   3.40371166E+41
 53378.281   1.92639478E+42   3.17643768E+41
 53380.254   1.70903535E+42   2.81095916E+41
 53381.238   1.59845876E+42   2.62703555E+41
 53383.254   1.33092528E+42   2.18450363E+41
 53384.207   1.23798907E+42   2.03251800E+41
 53385.246   1.15943884E+42   1.90874265E+41
 53386.223   1.08992448E+42   1.79560873E+41
 53387.238   1.03889524E+42   1.71271037E+41
 53388.223   9.95586474E+41   1.64275671E+41
 53389.191   9.46757924E+41   1.56407221E+41
