#generated on Tue Mar 22 18:16:58 2016 using mklcbol.pro
#
#INFILE   SN2005ki_bol.dat
#NAME     SN2005ki
#AV_HOST  0.027 +/- 0.022
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.738 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53697.371   5.78730565E+42   1.12930086E+42
 53701.340   9.76248633E+42   1.92206412E+42
 53702.320   1.04331026E+43   2.05749849E+42
 53703.348   1.07014565E+43   2.11338374E+42
 53705.375   1.06213240E+43   2.10296349E+42
 53706.336   1.04932240E+43   2.07687052E+42
 53707.344   1.01978935E+43   2.01870465E+42
 53708.320   9.85870215E+42   1.95205248E+42
 53709.316   9.40656250E+42   1.86435838E+42
 53712.328   7.51797116E+42   1.49595004E+42
 53713.352   6.90769419E+42   1.37515967E+42
 53714.340   6.33785170E+42   1.26208383E+42
 53715.328   5.83987317E+42   1.16028399E+42
 53716.348   5.33153533E+42   1.05476173E+42
 53717.363   4.93113334E+42   9.70561352E+41
 53719.355   4.31016253E+42   8.37255771E+41
 53720.316   4.10124791E+42   7.89587346E+41
 53721.336   3.92571040E+42   7.50124241E+41
 53724.348   3.56896566E+42   6.66343714E+41
 53728.344   2.97654399E+42   5.44429444E+41
 53730.344   2.62919900E+42   4.78201864E+41
 53732.352   2.29051080E+42   4.15485673E+41
 53736.305   1.76207388E+42   3.19589468E+41
 53738.348   1.58260213E+42   2.87542167E+41
 53740.348   1.44955109E+42   2.64035923E+41
 53741.312   1.39121916E+42   2.53683307E+41
 53745.262   1.19218729E+42   2.18756258E+41
 53748.254   1.07935234E+42   1.99546172E+41
 53750.336   1.00681915E+42   1.87155349E+41
 53751.289   9.76376940E+41   1.81957619E+41
 53752.277   9.43947383E+41   1.76326368E+41
 53754.242   8.84349662E+41   1.65788265E+41
 53756.305   8.28695915E+41   1.55896252E+41
