#generated on Tue Mar 22 18:20:55 2016 using mklcbol.pro
#
#INFILE   SN2007ca_bol.dat
#NAME     SN2007ca
#AV_HOST  0.595 +/- 0.041
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.177 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.075 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54218.168   5.24317495E+42   7.36988381E+41
 54224.203   8.97319739E+42   1.26848807E+42
 54227.215   9.35807794E+42   1.32550971E+42
 54228.102   9.28503968E+42   1.31649292E+42
 54229.176   9.08464004E+42   1.28896252E+42
 54231.230   8.53096212E+42   1.21151752E+42
 54232.188   8.22064344E+42   1.16800220E+42
 54233.125   7.88701181E+42   1.12110294E+42
 54235.152   6.91758276E+42   9.84194164E+41
 54237.219   6.07954962E+42   8.66162409E+41
 54238.113   5.73644767E+42   8.17126725E+41
 54239.156   5.22685184E+42   7.44113325E+41
 54243.188   4.05941490E+42   5.75480014E+41
 54246.129   3.49219536E+42   4.92546070E+41
 54254.191   2.63091391E+42   3.65502683E+41
 54255.188   2.55746314E+42   3.54584861E+41
 54258.156   2.36599106E+42   3.25878761E+41
