#generated on Tue Mar 22 18:16:24 2016 using mklcbol.pro
#
#INFILE   SN2005eq_bol.dat
#NAME     SN2005eq
#AV_HOST  0.075 +/- 0.041
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.195 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.470 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53650.285   1.14543474E+43   1.81669489E+42
 53653.262   1.17371469E+43   1.86384204E+42
 53655.266   1.15682892E+43   1.83698109E+42
 53656.238   1.13966375E+43   1.80842735E+42
 53658.199   1.07978004E+43   1.71265407E+42
 53659.172   1.05203094E+43   1.66864291E+42
 53660.227   1.01461100E+43   1.61037595E+42
 53662.250   9.30747991E+42   1.47864986E+42
 53663.223   8.78193308E+42   1.39480399E+42
 53664.203   8.23098679E+42   1.30834716E+42
 53665.195   7.75463921E+42   1.23226188E+42
 53666.254   7.20828771E+42   1.14475458E+42
 53668.258   6.28486528E+42   9.95375384E+41
 53669.219   5.88045822E+42   9.29086784E+41
 53671.262   5.19444769E+42   8.15225715E+41
 53672.285   4.91848025E+42   7.68083174E+41
 53673.266   4.68911840E+42   7.28490037E+41
 53675.230   4.29234169E+42   6.60861316E+41
 53677.293   3.96363403E+42   6.05004805E+41
 53680.258   3.61833082E+42   5.45354991E+41
 53682.277   3.42789437E+42   5.12813767E+41
 53683.227   3.38567162E+42   5.05145688E+41
 53686.289   3.22609144E+42   4.76043815E+41
 53687.242   3.05683283E+42   4.49729297E+41
 53692.215   2.51468822E+42   3.67841944E+41
