#generated on Tue Mar 22 18:16:02 2016 using mklcbol.pro
#
#INFILE   SN2005al_bol.dat
#NAME     SN2005al
#AV_HOST  0.037 +/- 0.022
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.149 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.798 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53433.352   7.59587238E+42   9.99665606E+41
 53436.285   6.46400931E+42   8.52464608E+41
 53444.305   3.39110612E+42   4.41889381E+41
 53445.309   3.19029592E+42   4.13532293E+41
 53446.316   3.02994868E+42   3.90338453E+41
 53447.297   2.90359051E+42   3.71703557E+41
 53450.320   2.60022797E+42   3.26753334E+41
 53452.254   2.48208157E+42   3.08075967E+41
 53453.191   2.40429312E+42   2.96814667E+41
 53454.238   2.30736017E+42   2.82663465E+41
 53455.281   2.18594786E+42   2.66779335E+41
 53456.285   2.06427332E+42   2.51412943E+41
 53457.258   1.92492385E+42   2.34054781E+41
 53458.254   1.78375324E+42   2.16708552E+41
 53459.281   1.65323156E+42   2.00900025E+41
 53460.215   1.54565772E+42   1.88079837E+41
 53461.188   1.44900783E+42   1.76623769E+41
 53462.250   1.35481711E+42   1.65577673E+41
