#generated on Tue Mar 22 18:19:06 2016 using mklcbol.pro
#
#INFILE   SN2006kf_bol.dat
#NAME     SN2006kf
#AV_HOST  0.054 +/- 0.019
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.651 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.784 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54037.289   7.62643739E+42   5.37317596E+41
 54038.266   8.04969479E+42   5.67419327E+41
 54039.238   8.27064750E+42   5.83241684E+41
 54041.211   8.31579394E+42   5.86841616E+41
 54042.223   8.02878408E+42   5.66701539E+41
 54043.160   7.79519119E+42   5.50263386E+41
 54045.230   7.07874426E+42   4.99812762E+41
 54047.230   6.23018057E+42   4.39809349E+41
 54048.262   5.53522772E+42   3.90669320E+41
 54049.258   5.14666509E+42   3.63067752E+41
 54052.266   4.00727401E+42   2.81852185E+41
 54053.219   3.74775926E+42   2.63264549E+41
 54056.199   3.20841484E+42   2.24499234E+41
 54057.191   3.07359755E+42   2.14733575E+41
 54060.176   2.69121091E+42   1.87402278E+41
 54065.203   2.01182395E+42   1.39673367E+41
 54066.273   1.88370976E+42   1.30688747E+41
 54068.203   1.60998979E+42   1.11758666E+41
 54069.195   1.51400534E+42   1.05148684E+41
 54070.215   1.41854730E+42   9.86405376E+40
 54074.203   1.14702062E+42   7.99235922E+40
 54075.191   1.08217742E+42   7.54053271E+40
 54078.148   9.50651771E+41   6.62808029E+40
 54080.199   8.76358281E+41   6.10894761E+40
 54083.184   7.91655428E+41   5.51669451E+40
