#generated on Tue Mar 22 18:21:54 2016 using mklcbol.pro
#
#INFILE   SN2007on_bol.dat
#NAME     SN2007on
#AV_HOST  0.102 +/- 0.019
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.031 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.450 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54411.285   2.39660193E+42   4.32655477E+41
 54412.215   3.06139447E+42   5.52996529E+41
 54413.312   3.89259277E+42   7.03451105E+41
 54415.242   5.21650182E+42   9.43394550E+41
 54417.207   5.84906703E+42   1.05704619E+42
 54418.242   6.04528816E+42   1.09279908E+42
 54421.207   6.15906116E+42   1.11641939E+42
 54422.219   5.82177220E+42   1.05537313E+42
 54423.203   5.48714808E+42   9.95046591E+41
 54424.219   5.09142973E+42   9.23545763E+41
 54425.223   4.73996666E+42   8.59832929E+41
 54426.156   4.35805541E+42   7.89995433E+41
 54427.180   3.95565827E+42   7.15787754E+41
 54428.215   3.59111477E+42   6.48255058E+41
 54429.184   3.31858361E+42   5.97511148E+41
 54430.168   3.11838387E+42   5.59894159E+41
 54431.211   2.94990599E+42   5.28011058E+41
 54432.168   2.80930234E+42   5.01290921E+41
 54435.160   2.38122847E+42   4.21017725E+41
 54437.207   2.11442334E+42   3.71497736E+41
 54439.184   1.83726285E+42   3.22157452E+41
 54440.188   1.65892721E+42   2.90736810E+41
 54442.207   1.41564026E+42   2.48842293E+41
 54443.223   1.29584711E+42   2.28078011E+41
 54444.281   1.20117216E+42   2.11761459E+41
 54445.223   1.13463345E+42   2.00319965E+41
 54446.176   1.07221777E+42   1.89516951E+41
 54447.148   1.01404052E+42   1.79446024E+41
 54448.152   9.60383588E+41   1.70145425E+41
 54449.195   9.13634437E+41   1.62075162E+41
 54453.137   7.69869416E+41   1.37237152E+41
 54454.145   7.38734626E+41   1.31834963E+41
 54455.113   7.10259126E+41   1.26884043E+41
 54456.152   6.82567565E+41   1.22072678E+41
 54457.121   6.58161087E+41   1.17795422E+41
 54458.184   6.33469872E+41   1.13463282E+41
 54461.180   5.69155530E+41   1.02178456E+41
 54462.223   5.49500076E+41   9.87355053E+40
 54463.145   5.31862235E+41   9.56685092E+40
 54467.129   4.63596458E+41   8.36124777E+40
 54468.133   4.49406213E+41   8.10899723E+40
 54470.086   4.22687847E+41   7.63566433E+40
 54471.152   4.09505825E+41   7.40213828E+40
 54472.109   3.97739093E+41   7.19151464E+40
 54475.109   3.63430743E+41   6.58262456E+40
 54476.137   3.53047159E+41   6.39885269E+40
 54477.102   3.43228376E+41   6.22837298E+40
 54484.086   2.79615453E+41   5.09046647E+40
 54485.129   2.71435987E+41   4.94322881E+40
 54488.074   2.48953809E+41   4.53660005E+40
 54490.070   2.36703738E+41   4.31585707E+40
 54491.086   2.31017566E+41   4.21336498E+40
