#generated on Tue Mar 22 18:22:55 2016 using mklcbol.pro
#
#INFILE   SN2008bc_bol.dat
#NAME     SN2008bc
#AV_HOST  0.102 +/- 0.019
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.697 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.166 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54543.086   1.11129400E+43   7.95036614E+41
 54544.246   1.22537196E+43   8.77245809E+41
 54545.172   1.29367967E+43   9.26603938E+41
 54547.082   1.38634535E+43   9.93706966E+41
 54548.066   1.40213416E+43   1.00525349E+42
 54549.074   1.40142146E+43   1.00477458E+42
 54551.176   1.35972358E+43   9.74800047E+41
 54552.176   1.33054767E+43   9.53799462E+41
 54553.141   1.29551957E+43   9.28621748E+41
 54554.191   1.24869512E+43   8.95090754E+41
 54558.047   1.02689270E+43   7.36304843E+41
 54559.121   9.60005677E+42   6.88159324E+41
 54560.098   8.92152438E+42   6.39521130E+41
 54562.102   7.63751529E+42   5.47254454E+41
 54564.098   6.56241222E+42   4.69747824E+41
 54566.117   5.75383671E+42   4.11143732E+41
 54568.094   5.20612743E+42   3.71229941E+41
 54569.207   4.96959732E+42   3.53943418E+41
 54570.039   4.81354371E+42   3.42520753E+41
 54571.020   4.66524771E+42   3.31609103E+41
 54573.051   4.36725782E+42   3.09829260E+41
 54574.121   4.21624044E+42   2.98724636E+41
 54575.090   4.09265878E+42   2.89661482E+41
 54576.047   3.98481849E+42   2.81753363E+41
 54581.133   3.39231009E+42   2.38837111E+41
 54582.066   3.20049166E+42   2.25321281E+41
 54585.070   2.78869699E+42   1.96257908E+41
 54589.055   2.20854385E+42   1.55576893E+41
 54590.109   2.08704822E+42   1.47129204E+41
 54592.023   1.91841163E+42   1.35333046E+41
 54595.137   1.70303090E+42   1.20235597E+41
 54596.195   1.64238281E+42   1.15968616E+41
 54605.984   1.20967839E+42   8.56529730E+40
 54607.074   1.17340632E+42   8.31061203E+40
 54617.996   8.98165391E+41   6.37707525E+40
 54625.016   7.68323817E+41   5.46220619E+40
