#generated on Fri Apr 22 17:23:48 2016 using mklcbol.pro
#
#INFILE   SN2006gj_bol.dat
#NAME     SN2006gj
#AV_HOST  0.418 +/- 0.043
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.217 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.422 +/- 0.100
#NFILT    4 (B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53998.320   3.42007654E+42   4.65538348E+41
 54001.359   3.55539276E+42   4.83147049E+41
 54003.383   3.28988057E+42   4.46460780E+41
 54007.324   2.45953192E+42   3.31534678E+41
 54013.270   1.44679392E+42   1.93235866E+41
 54029.250   4.51168331E+41   5.95741305E+40
 54036.266   3.47440331E+41   4.59832095E+40
 54038.301   3.33350432E+41   4.41043289E+40
 54039.289   3.22336488E+41   4.26590460E+40
 54042.195   2.96648693E+41   3.93314843E+40
 54048.223   2.47593580E+41   3.28578102E+40
 54052.215   2.32523448E+41   3.10069791E+40
 54056.172   2.12377820E+41   2.83488940E+40
 54060.215   1.85912120E+41   2.48148354E+40
 54066.273   1.67071253E+41   2.24190068E+40
 54069.152   1.47303298E+41   1.97554968E+40
 54079.215   1.18412174E+41   1.59730194E+40
 54084.199   1.02412572E+41   1.38320672E+40
 54096.090   7.08548838E+40   9.58156156E+39
