#generated on Fri Apr  1 12:37:02 2016 using mklcbol.pro
#
#INFILE   SN2005M_bol.dat
#NAME     SN2005M
#AV_HOST  0.186 +/- 0.065
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.004 +/- 0.100
#NFILT    7 (u_CSPtamu,B_CSPtamu,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53397.203   8.48932432E+42   1.94475999E+42
 53398.207   9.46645090E+42   2.16900675E+42
 53399.188   1.02931882E+43   2.35996245E+42
 53400.195   1.10136244E+43   2.52599524E+42
 53401.176   1.15383372E+43   2.64693379E+42
 53402.172   1.19568450E+43   2.74383398E+42
 53403.219   1.22413283E+43   2.80997554E+42
 53404.211   1.23717188E+43   2.84090538E+42
 53405.238   1.23487673E+43   2.83822104E+42
 53406.219   1.22186772E+43   2.81089263E+42
 53407.262   1.19974455E+43   2.76206236E+42
 53408.223   1.16902460E+43   2.69284339E+42
 53409.223   1.13654342E+43   2.61926008E+42
 53410.238   1.10390495E+43   2.54511696E+42
 53411.223   1.06136915E+43   2.44763314E+42
 53412.211   1.01772113E+43   2.34768426E+42
 53413.168   9.73996242E+42   2.24807633E+42
 53414.168   9.25736348E+42   2.13693617E+42
 53415.223   8.69989385E+42   2.00821300E+42
 53416.152   8.20882864E+42   1.89462736E+42
 53417.203   7.67393120E+42   1.77079482E+42
 53418.168   7.16974821E+42   1.65431646E+42
 53419.168   6.69270222E+42   1.54357560E+42
 53420.234   6.19614967E+42   1.42815595E+42
 53421.207   5.83146040E+42   1.34343227E+42
 53422.133   5.50252707E+42   1.26671814E+42
 53424.168   4.95146759E+42   1.13797068E+42
 53425.160   4.72424609E+42   1.08498586E+42
 53426.164   4.58250002E+42   1.05201280E+42
 53427.164   4.42146406E+42   1.01314305E+42
 53428.121   4.26514590E+42   9.76380770E+41
 53429.137   4.11402030E+42   9.41025359E+41
 53430.039   3.99232527E+42   9.12907723E+41
 53431.105   3.82654015E+42   8.74677271E+41
 53432.141   3.67770638E+42   8.40413746E+41
 53433.121   3.54530451E+42   8.09781904E+41
 53436.148   3.25978230E+42   7.44103619E+41
 53438.137   3.05446119E+42   6.96939531E+41
 53444.156   2.32628447E+42   5.29531654E+41
 53445.152   2.20658725E+42   5.02055378E+41
 53446.156   2.07544659E+42   4.71887838E+41
 53453.066   1.54210558E+42   3.50244030E+41
 53454.094   1.52484314E+42   3.46511346E+41
 53455.066   1.48336874E+42   3.37200611E+41
 53456.078   1.42932007E+42   3.25040106E+41
 53457.082   1.38949141E+42   3.16205501E+41
