#generated on Tue Jul 29 15:17:54 2014 using mklcbol.pro
#
#INFILE   SN2008ia_lc_bol.dat
#NAME     sn2008ia
#AV_HOST  0.100 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.960 +/- 0.090
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54809.254   3.76950072E+42   2.82522171E+41
 54810.332   3.95743244E+42   2.96601567E+41
 54813.199   4.18132926E+42   3.13343614E+41
 54818.227   3.52160454E+42   2.63832901E+41
 54821.277   2.89381055E+42   2.16721792E+41
 54830.195   1.50258255E+42   1.12333163E+41
 54831.234   1.43720989E+42   1.07433548E+41
 54834.238   1.22248882E+42   9.13560645E+40
 54838.262   8.92545537E+41   6.66787016E+40
 54839.207   8.49482110E+41   6.34654168E+40
 54840.199   7.91981029E+41   5.91741207E+40
 54841.168   7.34800447E+41   5.49030526E+40
 54845.355   5.53675029E+41   4.13773074E+40
 54855.316   3.98031636E+41   2.97444856E+40
 54856.215   3.96859039E+41   2.96573858E+40
