#generated on Thu Aug 21 10:40:11 2014 using mklcbol.pro
#
#INFILE   SN2008hv_lc_bol.dat
#NAME     sn2008hv.1
#AV_HOST  0.120 +/- 0.113
#RV_HOST  1.600 +/- 0.290
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.840 +/- 0.150
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54806.281   2.26641624E+42   1.11897432E+42
 54808.297   4.24496553E+42   2.10159013E+42
 54809.285   5.26759837E+42   2.60932121E+42
 54810.289   6.17359668E+42   3.05861941E+42
 54811.293   6.97476371E+42   3.45631613E+42
 54812.270   7.65843536E+42   3.79893600E+42
 54813.285   8.16065782E+42   4.05247832E+42
 54815.328   8.79974543E+42   4.38009510E+42
 54817.262   8.70333547E+42   4.33646526E+42
 54818.258   8.48300754E+42   4.22881708E+42
 54822.305   6.92820988E+42   3.45968043E+42
 54827.250   4.90624409E+42   2.45036980E+42
 54828.285   4.53868046E+42   2.26729166E+42
 54829.234   4.23007316E+42   2.11179989E+42
 54830.227   3.90604133E+42   1.94831525E+42
 54831.262   3.65626619E+42   1.82214482E+42
 54833.266   3.28843739E+42   1.63305064E+42
 54834.320   3.12286068E+42   1.54884951E+42
 54837.297   2.79380118E+42   1.38216570E+42
 54838.293   2.68123525E+42   1.32568838E+42
 54839.180   2.57363523E+42   1.27074768E+42
 54840.230   2.43523236E+42   1.20097461E+42
 54841.234   2.29207566E+42   1.12894302E+42
 54842.348   2.13025363E+42   1.04763400E+42
 54844.273   1.89231165E+42   9.28619662E+41
 54849.273   1.41542688E+42   6.96393666E+41
 54854.270   1.10969891E+42   5.46609695E+41
 54856.246   1.02732063E+42   5.06605572E+41
 54867.203   7.18011434E+41   3.56130446E+41
 54868.148   6.96921940E+41   3.45915499E+41
 54870.164   6.56631816E+41   3.26113642E+41
 54874.129   5.89600915E+41   2.93095306E+41
 54875.137   5.74513470E+41   2.85684005E+41
 54878.141   5.36336807E+41   2.66883265E+41
 54884.164   4.64537951E+41   2.31310985E+41
 54887.160   4.33635135E+41   2.15667587E+41
 54889.168   4.12407601E+41   2.05069237E+41
 54895.078   3.54537004E+41   1.76276889E+41
