#generated on Tue Jul 29 15:27:34 2014 using mklcbol.pro
#
#INFILE   SN2008ia_lc_bol.dat
#NAME     sn2008ia
#AV_HOST  0.100 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.960 +/- 0.090
#NFILT    3 (B_Bessell,V_Bessell,R_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54809.254   2.84784998E+42   2.12528280E+41
 54810.332   2.98340083E+42   2.22617016E+41
 54813.199   3.11296262E+42   2.32170500E+41
 54818.227   2.64276849E+42   1.97049962E+41
 54821.277   2.17086845E+42   1.61787651E+41
 54830.195   9.86688254E+41   7.31518685E+40
 54831.234   9.23650063E+41   6.84322253E+40
 54834.238   7.52165899E+41   5.56526674E+40
 54838.262   5.33230694E+41   3.94203052E+40
 54839.207   4.97560451E+41   3.67647699E+40
 54840.199   4.58639260E+41   3.38803509E+40
 54841.168   4.22189667E+41   3.11800612E+40
 54845.355   3.09877847E+41   2.28678793E+40
 54855.316   2.37916390E+41   1.75906080E+40
 54856.215   2.40725421E+41   1.78069973E+40
