#generated on Mon Mar 14 11:19:56 2016 using mklcbol.pro
#
#INFILE   2003hv_bol.dat
#NAME     SN2003hv
#AV_HOST  0.000 +/- 0.013
#RV_HOST  3.100 +/- 0.200
#AV_MW    0.048 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 31.370 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
     1.200   1.06472475E+43   6.93422684E+41
     1.300   1.01335173E+43   6.59965004E+41
     2.200   9.65408064E+42   6.28740762E+41
     3.200   9.46615052E+42   6.16501448E+41
     4.200   8.94973739E+42   5.82869039E+41
     5.100   8.34639179E+42   5.43574984E+41
     5.200   8.27513652E+42   5.38934346E+41
     5.300   8.23542202E+42   5.36347862E+41
     6.200   7.44919029E+42   4.85142993E+41
     6.300   7.37916741E+42   4.80582617E+41
     7.300   6.62535917E+42   4.31489391E+41
     8.100   6.17936612E+42   4.02443226E+41
     8.300   6.03574669E+42   3.93089732E+41
    10.200   5.02625094E+42   3.27344360E+41
    11.100   4.81175274E+42   3.13374747E+41
    11.300   4.72584972E+42   3.07780147E+41
    12.300   4.23665427E+42   2.75920342E+41
    13.300   4.04033584E+42   2.63134723E+41
    14.100   4.17112515E+42   2.71652631E+41
    15.100   4.03822525E+42   2.62997266E+41
    15.200   3.81739692E+42   2.48615392E+41
    15.300   3.82495845E+42   2.49107852E+41
    16.100   3.87456824E+42   2.52338786E+41
    17.100   3.74314081E+42   2.43779319E+41
    19.100   3.33833653E+42   2.17415654E+41
    19.300   3.25578020E+42   2.12039012E+41
    21.300   2.94440127E+42   1.91759854E+41
    23.000   2.68412433E+42   1.74808813E+41
    23.200   2.68132775E+42   1.74626680E+41
    23.300   2.65930277E+42   1.73192260E+41
    25.300   2.19658860E+42   1.43057101E+41
    26.100   2.05870101E+42   1.34076904E+41
    28.200   1.77014637E+42   1.15284222E+41
    29.000   1.67826029E+42   1.09299962E+41
    30.200   1.56091942E+42   1.01657910E+41
    32.000   1.41315107E+42   9.20342095E+40
    34.200   1.27045034E+42   8.27405475E+40
    35.100   1.22571476E+42   7.98270553E+40
    37.200   1.14887029E+42   7.48224103E+40
    38.000   1.11266138E+42   7.24642346E+40
    38.200   1.11614124E+42   7.26908670E+40
    39.200   1.06414515E+42   6.93045209E+40
    41.000   9.74216834E+41   6.34477644E+40
    41.200   9.76612722E+41   6.36038013E+40
    43.200   9.06594238E+41   5.90437115E+40
    45.000   8.51443555E+41   5.54519161E+40
    45.200   8.45225471E+41   5.50469513E+40
    48.200   7.57775572E+41   4.93516067E+40
    51.200   7.01118110E+41   4.56616794E+40
    51.500   6.92611907E+41   4.51076963E+40
    54.200   6.16972565E+41   4.01815372E+40
    55.000   5.98447878E+41   3.89750810E+40
    57.100   5.77849556E+41   3.76335752E+40
    60.100   5.19237732E+41   3.38163663E+40
    62.000   4.89656798E+41   3.18898505E+40
    63.200   4.64054115E+41   3.02224260E+40
    68.100   4.05436867E+41   2.64048638E+40
    70.100   3.86625219E+41   2.51797187E+40
    71.100   3.70715787E+41   2.41435860E+40
    73.000   3.67147488E+41   2.39111936E+40
    73.100   3.58478872E+41   2.33466332E+40
    74.100   3.39577297E+41   2.21156314E+40
    79.100   3.17281163E+41   2.06635523E+40
    80.500   2.98473898E+41   1.94386926E+40
    85.100   2.58268836E+41   1.68202598E+40
    97.100   1.98772617E+41   1.29454529E+40
    99.100   1.80820154E+41   1.17762639E+40
   103.900   1.68582982E+41   1.09792943E+40
   104.000   1.70168943E+41   1.10825831E+40
   104.900   1.79579702E+41   1.16954771E+40
   108.900   1.51818081E+41   9.88744751E+39
   110.000   1.45002543E+41   9.44357240E+39
   110.400   1.41654092E+41   9.22549799E+39
   119.000   1.17115404E+41   7.62736827E+39
   122.000   1.09314620E+41   7.11932704E+39
   126.000   1.01096043E+41   6.58407628E+39
   129.000   9.55533937E+40   6.22310044E+39
   131.900   8.96789597E+40   5.84051651E+39
   135.000   8.74624216E+40   5.69616017E+39
   142.300   8.01254593E+40   5.21832624E+39
   202.200   3.46479615E+40   2.25651582E+39
   305.400   7.68598360E+39   5.00564618E+38
   307.600   7.48412562E+39   4.87418225E+38
   311.600   7.12219719E+39   4.63846932E+38
   338.100   5.32386683E+39   3.46727172E+38
