#generated on Mon Mar 14 11:20:12 2016 using mklcbol.pro
#
#INFILE   2003hv_bol.dat
#NAME     SN2003hv
#AV_HOST  0.000 +/- 0.013
#RV_HOST  3.100 +/- 0.200
#AV_MW    0.048 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 31.370 +/- 0.100
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
     1.200   8.09657849E+42   5.27305408E+41
     1.300   7.64108867E+42   4.97640748E+41
     2.200   7.48158077E+42   4.87252486E+41
     3.200   7.29308972E+42   4.74976640E+41
     4.200   6.93511746E+42   4.51663001E+41
     5.100   6.48490233E+42   4.22341866E+41
     5.200   6.44638412E+42   4.19833293E+41
     5.300   6.43083895E+42   4.18820883E+41
     6.200   5.80949887E+42   3.78354903E+41
     6.300   5.75216336E+42   3.74620817E+41
     7.300   5.15357374E+42   3.35636504E+41
     8.100   4.85769618E+42   3.16366903E+41
     8.300   4.75428445E+42   3.09632013E+41
    10.200   4.18088249E+42   2.72288097E+41
    11.100   4.10478658E+42   2.67332203E+41
    11.300   4.04856147E+42   2.63670433E+41
    12.300   3.67342525E+42   2.39238958E+41
    13.300   3.54418940E+42   2.30822222E+41
    14.100   3.70413752E+42   2.41239154E+41
    15.100   3.64800816E+42   2.37583620E+41
    15.200   3.43714933E+42   2.23851029E+41
    15.300   3.44995675E+42   2.24685137E+41
    16.100   3.53034050E+42   2.29920285E+41
    17.100   3.44031641E+42   2.24057291E+41
    19.100   3.10288164E+42   2.02081197E+41
    19.300   3.02566934E+42   1.97052595E+41
    21.300   2.75898686E+42   1.79684381E+41
    23.000   2.52638325E+42   1.64535618E+41
    23.200   2.50269154E+42   1.62992649E+41
    23.300   2.48186590E+42   1.61636340E+41
    25.300   2.04061389E+42   1.32898945E+41
    26.100   1.91008877E+42   1.24398243E+41
    28.200   1.63818605E+42   1.06690050E+41
    29.000   1.55175657E+42   1.01061162E+41
    30.200   1.44191428E+42   9.39074693E+40
    32.000   1.30363728E+42   8.49019113E+40
    34.200   1.17027499E+42   7.62164331E+40
    35.100   1.12868022E+42   7.35074929E+40
    37.200   1.05771872E+42   6.88859867E+40
    38.000   1.02358250E+42   6.66627992E+40
    38.200   1.01566055E+42   6.61468668E+40
    39.200   9.66264797E+41   6.29298725E+40
    41.000   8.80941663E+41   5.73730376E+40
    41.200   8.83788758E+41   5.75584603E+40
    43.200   8.18475369E+41   5.33047989E+40
    45.000   7.67365990E+41   4.99762012E+40
    45.200   7.61599171E+41   4.96006259E+40
    48.200   6.80380099E+41   4.43110761E+40
    51.200   6.29239683E+41   4.09804571E+40
    51.500   6.20029787E+41   4.03806447E+40
    54.200   5.49411571E+41   3.57814962E+40
    55.000   5.32310859E+41   3.46677791E+40
    57.100   5.15178455E+41   3.35519980E+40
    60.100   4.64170623E+41   3.02300138E+40
    62.000   4.37946406E+41   2.85221107E+40
    63.200   4.14416435E+41   2.69896756E+40
    68.100   3.62780465E+41   2.36267827E+40
    70.100   3.46439921E+41   2.25625731E+40
    71.100   3.31702694E+41   2.16027825E+40
    73.000   3.29910937E+41   2.14860908E+40
    73.100   3.21375495E+41   2.09302036E+40
    74.100   3.03527973E+41   1.97678491E+40
    79.100   2.85375207E+41   1.85856149E+40
    80.500   2.67219368E+41   1.74031806E+40
    85.100   2.30297031E+41   1.49985416E+40
    97.100   1.75828434E+41   1.14511684E+40
    99.100   1.59164474E+41   1.03658957E+40
   103.900   1.49965793E+41   9.76681370E+39
   104.000   1.51570887E+41   9.87134854E+39
   104.900   1.61459641E+41   1.05153729E+40
   108.900   1.35931390E+41   8.85279589E+39
   110.000   1.29585678E+41   8.43951911E+39
   110.400   1.26366623E+41   8.22987187E+39
   119.000   1.04789976E+41   6.82465082E+39
   122.000   9.78558844E+40   6.37305463E+39
   126.000   9.06227652E+40   5.90198368E+39
   129.000   8.57722460E+40   5.58608419E+39
   131.900   8.05690536E+40   5.24721618E+39
   135.000   7.89711018E+40   5.14314646E+39
   142.300   7.30361409E+40   4.75662060E+39
   202.200   3.25587795E+40   2.12045378E+39
   305.400   7.16773831E+39   4.66812886E+38
   307.600   6.97528519E+39   4.54279003E+38
   311.600   6.63297104E+39   4.31985129E+38
   338.100   4.93472808E+39   3.21383756E+38
   339.200   4.88602604E+39   3.18211941E+38
   344.200   4.77051809E+39   3.10689261E+38
   355.100   4.26926091E+39   2.78043913E+38
   356.100   4.23225417E+39   2.75633777E+38
   433.500   1.78594085E+39   1.16312868E+38
   502.900   9.04603208E+38   5.89140418E+37
