#generated on Fri Apr  1 12:33:43 2016 using mklcbol.pro
#
#INFILE   2003hv_bol.dat
#NAME     SN2003hv
#AV_HOST  0.000 +/- 0.013
#RV_HOST  3.100 +/- 0.200
#AV_MW    0.048 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 31.370 +/- 0.100
#NFILT    7 (U_Bessell,B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_MKO,H_MKO)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
     1.200   9.47441245E+42   6.17039522E+41
     1.300   9.01294597E+42   5.86985620E+41
     2.200   8.59661701E+42   5.59871388E+41
     3.200   8.44623973E+42   5.50077775E+41
     4.200   7.99738016E+42   5.20844924E+41
     5.100   7.45227168E+42   4.85343675E+41
     5.200   7.38763749E+42   4.81134247E+41
     5.300   7.35223490E+42   4.78828585E+41
     6.200   6.65452441E+42   4.33388833E+41
     6.300   6.59237493E+42   4.29341228E+41
     7.300   5.91346205E+42   3.85125707E+41
     8.100   5.50863906E+42   3.58760823E+41
     8.300   5.38326028E+42   3.50595287E+41
    10.200   4.44440855E+42   2.89450743E+41
    11.100   4.23403038E+42   2.75749456E+41
    11.300   4.15534427E+42   2.70624870E+41
    12.300   3.70300385E+42   2.41165322E+41
    13.300   3.49971325E+42   2.27925626E+41
    14.100   3.58619244E+42   2.33557752E+41
    15.100   3.45682918E+42   2.25132718E+41
    15.200   3.25898886E+42   2.12247983E+41
    15.300   3.25890369E+42   2.12242436E+41
    16.100   3.26323995E+42   2.12524843E+41
    17.100   3.12418204E+42   2.03468426E+41
    19.100   2.75592650E+42   1.79485069E+41
    19.300   2.68326563E+42   1.74752888E+41
    21.300   2.40114161E+42   1.56379013E+41
    23.000   2.17424799E+42   1.41602126E+41
    23.200   2.17003015E+42   1.41327431E+41
    23.300   2.15241978E+42   1.40180521E+41
    25.300   1.78388064E+42   1.16178693E+41
    26.100   1.67269225E+42   1.08937333E+41
    28.200   1.44310156E+42   9.39847932E+40
    29.000   1.36929565E+42   8.91780401E+40
    30.200   1.27503253E+42   8.30389709E+40
    32.000   1.15796014E+42   7.54144044E+40
    34.200   1.04410186E+42   6.79991624E+40
    35.100   1.00899386E+42   6.57126860E+40
    37.200   9.51296074E+41   6.19550054E+40
    38.000   9.23020469E+41   6.01135016E+40
    38.200   9.25649015E+41   6.02846908E+40
    39.200   8.85963599E+41   5.77001010E+40
    41.000   8.15456425E+41   5.31081843E+40
    41.200   8.16899328E+41   5.32021561E+40
    43.200   7.59590192E+41   4.94697873E+40
    45.000   7.14497445E+41   4.65330345E+40
    45.200   7.09780980E+41   4.62258656E+40
    48.200   6.40774419E+41   4.17316792E+40
    51.200   5.90803626E+41   3.84772342E+40
    51.500   5.84719235E+41   3.80809764E+40
    54.200   5.25708621E+41   3.42377955E+40
    55.000   5.11738049E+41   3.33279349E+40
    57.100   4.95466357E+41   3.22682093E+40
    60.100   4.46780739E+41   2.90974638E+40
    62.000   4.22683465E+41   2.75280820E+40
    63.200   4.00320428E+41   2.60716458E+40
    68.100   3.55870643E+41   2.31767672E+40
    70.100   3.38534886E+41   2.20477423E+40
    71.100   3.24969222E+41   2.11642521E+40
    73.000   3.24579526E+41   2.11388724E+40
    73.100   3.15937089E+41   2.05760169E+40
    74.100   3.00687266E+41   1.95828425E+40
    79.100   2.78879046E+41   1.81625398E+40
    80.500   2.63277491E+41   1.71464582E+40
    85.100   2.29651678E+41   1.49565118E+40
    97.100   1.76663595E+41   1.15055599E+40
    99.100   1.60861958E+41   1.04764476E+40
   103.900   1.50584436E+41   9.80710400E+39
   104.000   1.52007929E+41   9.89981179E+39
   104.900   1.58704325E+41   1.03359276E+40
   108.900   1.36132604E+41   8.86590035E+39
   110.000   1.31137346E+41   8.54057451E+39
   110.400   1.28345071E+41   8.35872212E+39
   119.000   1.04749815E+41   6.82203525E+39
   122.000   9.80129824E+40   6.38328594E+39
   126.000   9.14510535E+40   5.95592757E+39
   129.000   8.65978024E+40   5.63985016E+39
   131.900   8.12104732E+40   5.28898987E+39
   135.000   7.90202205E+40   5.14634541E+39
   142.300   7.20339270E+40   4.69134948E+39
   202.200   3.00964511E+40   1.96008986E+39
   305.400   6.73974415E+39   4.38938935E+38
   307.600   6.56745479E+39   4.27718255E+38
   311.600   6.25477385E+39   4.07354301E+38
   338.100   4.70390606E+39   3.06351023E+38
