#generated on Fri Aug 21 13:06:03 2015 using mklcbol.pro
#
#INFILE   SN2005ke_bol.dat
#NAME     SN2005ke
#AV_HOST  0.260 +/- 0.020
#RV_HOST  0.400 +/- 0.000
#AV_MW    0.062 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.840 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53689.176   4.96916554E+41   4.51272257E+40
 53690.258   7.55442881E+41   6.84921370E+40
 53694.250   1.77794139E+42   1.60625914E+41
 53695.211   2.00915494E+42   1.81325389E+41
 53698.215   2.46302183E+42   2.21728324E+41
 53699.211   2.49962939E+42   2.24842955E+41
 53702.203   2.24592942E+42   2.01256528E+41
 53703.262   2.06462040E+42   1.84894763E+41
 53706.211   1.52187763E+42   1.36587587E+41
 53707.316   1.34935312E+42   1.21353770E+41
 53712.207   8.34057733E+41   7.59341119E+40
 53713.176   7.74608215E+41   7.06287794E+40
 53716.156   6.31112244E+41   5.77029164E+40
 53720.176   4.88779875E+41   4.46464131E+40
 53721.133   4.64550682E+41   4.24075394E+40
 53725.215   3.84347103E+41   3.50122783E+40
 53730.215   3.17957581E+41   2.89336749E+40
 53736.168   2.63209989E+41   2.39270386E+40
 53737.168   2.55003818E+41   2.31818072E+40
 53741.141   2.25228123E+41   2.04767967E+40
 53746.168   1.97967059E+41   1.79957774E+40
 53750.105   1.79141594E+41   1.62944410E+40
 53755.094   1.55605685E+41   1.41705629E+40
 53761.188   1.30738909E+41   1.19308878E+40
 53763.078   1.25676213E+41   1.14807827E+40
 53764.098   1.22110587E+41   1.11614157E+40
 53765.078   1.19222578E+41   1.09064445E+40
 53767.043   1.13823563E+41   1.04264910E+40
 53771.062   1.03240573E+41   9.47272194E+39
 53773.066   9.75375995E+40   8.95867515E+39
 53774.914   9.32736973E+40   8.57830765E+39
 53778.055   8.71809370E+40   8.02805156E+39
 53784.016   7.56917677E+40   6.98742290E+39
 53786.016   7.18891999E+40   6.64054275E+39
 53798.031   5.51928043E+40   5.12897787E+39
 53804.059   4.80403553E+40   4.47536424E+39
 53809.035   4.35603315E+40   4.06878026E+39
 53818.992   3.54661530E+40   3.32769319E+39
 53966.324   4.47924377E+39   4.16940179E+38
