#generated on Fri Aug 21 13:03:31 2015 using mklcbol.pro
#
#INFILE   SN2007bd_bol.dat
#NAME     SN2007bd
#AV_HOST  0.180 +/- 0.068
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.090 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.734 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54197.023   3.84611856E+42   9.24765180E+41
 54199.035   6.02116390E+42   1.44868260E+42
 54206.098   1.01678802E+43   2.45067499E+42
 54207.039   1.01122467E+43   2.43714236E+42
 54212.992   7.72878949E+42   1.86354190E+42
 54218.012   5.27802689E+42   1.27169307E+42
 54223.992   3.41147465E+42   8.17531215E+41
 54227.047   2.77101940E+42   6.61870106E+41
 54234.980   1.57225662E+42   3.73378965E+41
 54238.977   1.24870818E+42   2.96434201E+41
 54244.973   9.78035110E+41   2.32446727E+41
 54258.949   6.44177223E+41   1.53606339E+41
 54418.297   6.01196816E+40   1.44794401E+40
