#generated on Fri Aug 21 13:02:39 2015 using mklcbol.pro
#
#INFILE   SN2004eo_bol.dat
#NAME     SN2004eo
#AV_HOST  0.128 +/- 0.041
#RV_HOST  1.000 +/- 0.290
#AV_MW    0.158 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.025 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53266.000   1.05128170E+42   2.11461079E+41
 53266.992   1.57254591E+42   3.18991256E+41
 53267.992   2.18597135E+42   4.45684501E+41
 53269.043   2.90358092E+42   5.94089492E+41
 53270.035   3.62500607E+42   7.43569796E+41
 53270.992   4.29132284E+42   8.81138776E+41
 53271.996   4.94696193E+42   1.01678325E+42
 53273.008   5.51948384E+42   1.13500375E+42
 53273.988   5.96124249E+42   1.22538622E+42
 53274.984   6.30871655E+42   1.29573281E+42
 53276.059   6.61046639E+42   1.35729921E+42
 53276.984   6.79402381E+42   1.39432872E+42
 53277.988   6.90385650E+42   1.41533874E+42
 53278.996   6.89167418E+42   1.40995196E+42
 53279.988   6.76772700E+42   1.38079480E+42
 53280.984   6.57057890E+42   1.33579433E+42
 53281.992   6.31161818E+42   1.27871209E+42
 53285.047   5.30964187E+42   1.06401167E+42
 53287.047   4.53185969E+42   9.01433006E+41
 53288.039   4.16685640E+42   8.25777614E+41
 53289.059   3.80678927E+42   7.51168419E+41
 53290.047   3.47782995E+42   6.82877753E+41
 53291.031   3.18298247E+42   6.21570756E+41
 53292.035   2.91692378E+42   5.66077157E+41
 53293.992   2.49230797E+42   4.78089250E+41
 53294.984   2.31906311E+42   4.42308083E+41
 53298.012   1.89600297E+42   3.56261192E+41
 53299.988   1.68626626E+42   3.15053922E+41
 53300.992   1.60036299E+42   2.98529135E+41
 53301.992   1.50513635E+42   2.80036506E+41
 53302.996   1.39193397E+42   2.58511145E+41
 53304.000   1.31552454E+42   2.44403377E+41
 53304.992   1.24123915E+42   2.30638208E+41
 53307.031   1.08310857E+42   2.01496332E+41
 53308.000   1.01494317E+42   1.89017517E+41
 53308.992   9.51898588E+41   1.77397925E+41
 53310.000   8.98376074E+41   1.67627704E+41
 53311.000   8.54688970E+41   1.59694185E+41
 53312.000   8.19244122E+41   1.53236738E+41
 53321.031   5.98680754E+41   1.12420862E+41
