#generated on Mon Feb  9 17:59:10 2015 using mklcbol.pro
#
#INFILE   SN2007bd_bol.dat
#NAME     SN2007bd
#AV_HOST  0.090 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.090 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.734 +/- 0.000
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54198.039   6.21188905E+42   2.54372571E+41
 54199.035   7.51850236E+42   3.08399933E+41
 54201.043   1.00545379E+43   4.13545301E+41
 54205.082   1.22730358E+43   5.07186502E+41
 54206.098   1.15686248E+43   4.78034411E+41
 54207.039   1.14933774E+43   4.75202195E+41
 54207.969   1.12213536E+43   4.64491560E+41
 54212.992   8.57466845E+42   3.55642996E+41
 54218.012   5.88801384E+42   2.44041627E+41
 54220.000   5.11562501E+42   2.11895354E+41
 54222.969   4.28793578E+42   1.77513342E+41
 54223.992   4.20698661E+42   1.74035473E+41
 54224.965   4.01662251E+42   1.65978906E+41
 54227.047   3.71940934E+42   1.53453450E+41
 54227.977   3.60037594E+42   1.48500286E+41
 54234.980   2.51690801E+42   1.03299314E+41
 54238.977   2.02604340E+42   8.28706236E+40
 54243.973   1.56411522E+42   6.37549634E+40
 54244.973   1.54632089E+42   6.30618761E+40
 54246.984   1.43150087E+42   5.83648493E+40
