#generated on Mon Feb  9 17:44:35 2015 using mklcbol.pro
#
#INFILE   SN2005el_bol.dat
#NAME     SN2005el
#AV_HOST  0.030 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.304 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.048 +/- 0.000
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53640.328   7.83195022E+42   5.77472005E+40
 53641.359   8.71175264E+42   6.43023565E+40
 53643.316   1.01323732E+43   7.49681750E+40
 53644.348   1.01813778E+43   7.53821346E+40
 53648.312   1.01123647E+43   7.51784438E+40
 53650.395   9.33034784E+42   6.94872288E+40
 53653.301   7.91009966E+42   5.90773830E+40
 53655.324   6.31214348E+42   4.71602632E+40
 53656.363   5.85438933E+42   4.37659526E+40
 53657.289   5.47786374E+42   4.09354225E+40
 53659.277   4.59866240E+42   3.43029107E+40
 53660.352   4.25709127E+42   3.17151189E+40
 53663.297   3.63710328E+42   2.69971061E+40
 53664.352   3.48544606E+42   2.58252618E+40
 53665.320   3.38189102E+42   2.50232978E+40
 53666.281   3.27304734E+42   2.41817722E+40
 53668.324   3.05523564E+42   2.24728642E+40
 53669.312   2.93232061E+42   2.15296367E+40
 53670.348   2.79981988E+42   2.05084096E+40
 53671.320   2.65267882E+42   1.93970129E+40
 53672.352   2.49725843E+42   1.82375501E+40
 53673.309   2.32920251E+42   1.69948729E+40
 53675.328   2.02693205E+42   1.47991829E+40
 53676.363   1.88540317E+42   1.37916289E+40
 53677.359   1.76353342E+42   1.29346730E+40
 53679.297   1.57532775E+42   1.15705581E+40
 53680.305   1.49965352E+42   1.10063616E+40
 53681.316   1.42891359E+42   1.04881381E+40
 53682.312   1.36531972E+42   1.00317327E+40
 53683.301   1.30382016E+42   9.58961765E+39
 53686.340   1.15398145E+42   8.51258899E+39
 53687.270   1.12468759E+42   8.30421449E+39
 53688.336   1.07906781E+42   7.97657133E+39
 53689.297   1.04080905E+42   7.69753158E+39
 53690.320   1.00378171E+42   7.42841601E+39
 53694.312   8.76257449E+41   6.49691544E+39
 53697.285   8.06953687E+41   5.98482988E+39
 53698.262   7.86924661E+41   5.83896523E+39
 53699.254   7.62188670E+41   5.65736251E+39
 53701.258   7.13832931E+41   5.30454719E+39
 53702.250   6.93413765E+41   5.15547953E+39
 53710.273   5.47780057E+41   4.08178860E+39
 53712.227   5.21388972E+41   3.88612675E+39
 53715.184   4.81771723E+41   3.59226240E+39
