#generated on Thu Oct 17 11:54:37 2013 using mklcbolinput.pro
#
#NAME     sn2005eq
#AV_HOST  0.22 +/- 0.024
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.222 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.46 +/- 0.200
#NFILT    6 (H_2MASS,I_Bessell,J_2MASS, B_Bessell)
#
#FILTER B_Bessell - 27 MEASUREMENTS (MJD MAG MAGERR)
5.365028575000000274e+04 1.660699999999999932e+01 8.000000000000000167e-03
5.365526484999999957e+04 1.657600000000000051e+01 8.999999999999999320e-03
5.365819999999999709e+04 1.665099999999999980e+01 1.000000000000000021e-02
5.365917347999999765e+04 1.667899999999999849e+01 8.999999999999999320e-03
5.366225181000000157e+04 1.679500000000000171e+01 8.999999999999999320e-03
5.366322112000000197e+04 1.686700000000000088e+01 8.999999999999999320e-03
5.366519651000000158e+04 1.699899999999999878e+01 8.000000000000000167e-03
5.366625211000000127e+04 1.707799999999999940e+01 7.000000000000000146e-03
5.366921861999999965e+04 1.735999999999999943e+01 8.000000000000000167e-03
5.367126108999999997e+04 1.756299999999999883e+01 1.099999999999999936e-02
5.367326505000000179e+04 1.778800000000000026e+01 1.099999999999999936e-02
5.367522875999999815e+04 1.799800000000000111e+01 1.299999999999999940e-02
5.368227586000000156e+04 1.864799999999999969e+01 3.899999999999999994e-02
5.368322557000000234e+04 1.870899999999999963e+01 1.700000000000000122e-02
5.368724087000000145e+04 1.891900000000000048e+01 2.500000000000000139e-02
5.369421652999999787e+04 1.934799999999999898e+01 2.999999999999999889e-02
5.369816075000000274e+04 1.948400000000000176e+01 2.299999999999999961e-02
5.369919015000000218e+04 1.951200000000000045e+01 2.900000000000000147e-02
5.370724094999999943e+04 1.971699999999999875e+01 3.099999999999999978e-02
5.371216483999999764e+04 1.973600000000000065e+01 3.099999999999999978e-02
5.372112859000000026e+04 1.978000000000000114e+01 7.000000000000000666e-02
5.372618177999999898e+04 1.984700000000000131e+01 5.700000000000000205e-02
5.373018557999999757e+04 1.998699999999999832e+01 3.099999999999999978e-02
5.373714940000000206e+04 2.009499999999999886e+01 4.299999999999999656e-02
5.374111630000000150e+04 2.010500000000000043e+01 5.399999999999999939e-02
5.374613910999999644e+04 2.010200000000000031e+01 7.599999999999999811e-02
5.375115037999999913e+04 2.010900000000000176e+01 9.600000000000000200e-02
#FILTER H_2MASS - 10 MEASUREMENTS (MJD MAG MAGERR)
5.364821448000000237e+04 1.702100000000000080e+01 2.800000000000000058e-02
5.365326196000000346e+04 1.717399999999999949e+01 2.900000000000000147e-02
5.365623829000000114e+04 1.731299999999999883e+01 4.200000000000000261e-02
5.366022578999999678e+04 1.738800000000000168e+01 6.099999999999999867e-02
5.366420270999999775e+04 1.749899999999999878e+01 5.199999999999999761e-02
5.366825968999999895e+04 1.770799999999999841e+01 7.099999999999999367e-02
5.367228515999999945e+04 1.761599999999999966e+01 7.699999999999999900e-02
5.367729116999999678e+04 1.729400000000000048e+01 7.699999999999999900e-02
5.368025867999999900e+04 1.725700000000000145e+01 6.700000000000000400e-02
5.369221377000000211e+04 1.735000000000000142e+01 5.399999999999999939e-02
#FILTER I_Bessell - 27 MEASUREMENTS (MJD MAG MAGERR)
5.365028575000000274e+04 1.696499999999999986e+01 8.000000000000000167e-03
5.365526484999999957e+04 1.703200000000000003e+01 8.999999999999999320e-03
5.365819999999999709e+04 1.711299999999999955e+01 1.000000000000000021e-02
5.365917347999999765e+04 1.715200000000000102e+01 1.200000000000000025e-02
5.366225181000000157e+04 1.725600000000000023e+01 1.099999999999999936e-02
5.366322112000000197e+04 1.735500000000000043e+01 1.299999999999999940e-02
5.366519651000000158e+04 1.747100000000000009e+01 1.400000000000000029e-02
5.366625211000000127e+04 1.756200000000000117e+01 1.400000000000000029e-02
5.366921861999999965e+04 1.774299999999999855e+01 1.000000000000000021e-02
5.367126108999999997e+04 1.778600000000000136e+01 1.099999999999999936e-02
5.367326505000000179e+04 1.779100000000000037e+01 1.400000000000000029e-02
5.367522875999999815e+04 1.773300000000000054e+01 1.600000000000000033e-02
5.368227586000000156e+04 1.765899999999999892e+01 3.099999999999999978e-02
5.368322557000000234e+04 1.762900000000000134e+01 1.400000000000000029e-02
5.368724087000000145e+04 1.760000000000000142e+01 1.600000000000000033e-02
5.369421652999999787e+04 1.794600000000000151e+01 1.700000000000000122e-02
5.369816075000000274e+04 1.814199999999999946e+01 1.299999999999999940e-02
5.369919015000000218e+04 1.825499999999999901e+01 1.600000000000000033e-02
5.370724094999999943e+04 1.859199999999999875e+01 3.200000000000000067e-02
5.371216483999999764e+04 1.882700000000000173e+01 2.000000000000000042e-02
5.372112859000000026e+04 1.915599999999999881e+01 3.300000000000000155e-02
5.372618177999999898e+04 1.933699999999999974e+01 3.500000000000000333e-02
5.373018557999999757e+04 1.954400000000000048e+01 4.200000000000000261e-02
5.373714940000000206e+04 1.961700000000000088e+01 4.299999999999999656e-02
5.374111630000000150e+04 1.975600000000000023e+01 4.200000000000000261e-02
5.374613910999999644e+04 1.996499999999999986e+01 5.800000000000000294e-02
5.375115037999999913e+04 2.008200000000000074e+01 7.499999999999999722e-02
#FILTER J_2MASS - 15 MEASUREMENTS (MJD MAG MAGERR)
5.364733660999999847e+04 1.680799999999999983e+01 3.500000000000000333e-02
5.364821448000000237e+04 1.681500000000000128e+01 2.599999999999999881e-02
5.365326196000000346e+04 1.691300000000000026e+01 2.400000000000000050e-02
5.365623829000000114e+04 1.706800000000000139e+01 3.400000000000000244e-02
