/SN2006X	0.0009	90.0	0.0
filter B
53776.328	42.6494036052	0.064381846672
53777.332	42.7380635427	0.0644647454935
53778.352	42.8148442154	0.0645431023606
53779.344	42.8764148432	0.0646225876662
53780.367	42.9244861827	0.0646784532349
53782.336	42.9849317133	0.0647899372795
53783.215	42.9933879135	0.0648205344897
53784.324	43.0047258189	0.0648642645063
53785.301	43.0099653107	0.0649017072979
53786.324	43.0106261742	0.0649323287274
53787.332	43.006978823	0.0649697815359
53788.312	43.0001132753	0.0649816557843
53789.309	42.9888596775	0.0650036197844
53790.293	42.9697890961	0.065024373857
53795.277	42.8372399488	0.0651288941896
53796.32	42.8043209704	0.0651704443398
53797.309	42.7731456945	0.065151794128
53798.289	42.7378964484	0.0651249707208
53799.285	42.7107206838	0.0650880709764
53800.324	42.6862234809	0.0650263346487
53802.277	42.6482544041	0.0649173085003
53803.293	42.632406254	0.0648498766485
53804.266	42.6206147044	0.064791747399
53805.223	42.6116301403	0.0647374791711
53807.254	42.5928002531	0.0646247628621
53808.297	42.5815391443	0.064553172073
53809.227	42.5709717585	0.0644838425884
53810.262	42.5584017099	0.0643676030053
53813.25	42.5094438585	0.0640910548926
53815.215	42.4654133164	0.0639529645024
53817.32	42.4072331241	0.0639478782492
53818.277	42.3741676838	0.0639158992686
53819.25	42.350670118	0.0639193041911
53820.234	42.3273469518	0.0639878322887
53824.234	42.2484212664	0.0641579357033
53826.266	42.2147819328	0.064242766102
53829.23	42.1727884591	0.0643622907583
53830.234	42.160505095	0.0644004542877
53831.195	42.1510917637	0.0644436029236
53832.266	42.1371188069	0.064485362609
53833.246	42.1243154744	0.0645262944496
53835.152	42.1016372427	0.0645817136698
53838.188	42.0610243599	0.0646617868821
53839.172	42.0491493405	0.0646926462896
53841.215	42.030461102	0.0647751611809
