/SN2007as	0.0009	90.0	0.0
filter B
54181.184	42.9483240706	0.0335416260881
54182.207	42.9437673897	0.0335290733419
54183.098	42.9326887238	0.0335740054781
54185.113	42.8969315887	0.0336062936834
54190.184	42.7530704652	0.0336152911391
54193.051	42.6640435974	0.0334416530995
54194.055	42.6198378277	0.0333795841517
54197.078	42.5407078745	0.0331802986873
54203.23	42.4388469079	0.0327881289581
54207.066	42.3526403339	0.0326552809277
54208.016	42.3405190252	0.0324979541477
54213.023	42.2059130473	0.0324463191439
54218.094	42.0937767508	0.0325348878744
54219.035	42.0722756714	0.0326048752374
54223.969	41.9951376715	0.0327524481098
54227.086	41.9479452258	0.0328078335058
54229.035	41.9296670776	0.032846632955
54230.156	41.9196807291	0.0328361197298
54231.066	41.9073068595	0.0328431635092
54235.988	41.846562429	0.0329186596875
54237.949	41.8204268826	0.0329355078697
54239.008	41.80421737	0.0329390852615
54243.043	41.7638121136	0.0329929230481
54244.027	41.7540358922	0.0330035155117
