/SN2007N	0.0009	90.0	0.0
filter B
54124.27	42.2319667157	0.0706582316816
54125.371	42.2473990342	0.0705264333796
54126.371	42.2504001927	0.0703811654589
54127.309	42.242251338	0.0702075159404
54128.309	42.2264066978	0.0700348192303
54129.27	42.2049978652	0.069866587456
54131.293	42.1359588158	0.0695079981732
54132.312	42.1007886418	0.0695378027411
54133.301	42.060227736	0.0694725185443
54135.27	41.9771823873	0.0696592381519
54140.375	41.78890789	0.0702673063397
54143.305	41.7043908658	0.0706355532488
