/SN2008hv	0.0009	90.0	0.0
filter B
54806.281	42.4459778393	0.0778645065521
54808.297	42.7303863383	0.0782459194005
54809.285	42.8266694527	0.0783100930698
54810.289	42.8959356971	0.0783693475983
54811.293	42.948287097	0.078442460603
54812.27	42.9880125705	0.0785785890156
54813.285	43.0138047199	0.0787434914202
54815.328	43.0426243688	0.0790413544988
54817.262	43.0323839044	0.0791685912357
54818.258	43.0191922791	0.0792704362413
54822.305	42.9236992259	0.0795682379799
54827.25	42.7661036964	0.0794253294923
54828.285	42.7311317663	0.0793355830402
54829.234	42.6995989639	0.0791574283145
54830.227	42.6642488966	0.0789257063723
54831.262	42.6350470252	0.0786453020581
54833.266	42.5893786101	0.0779187853266
54834.32	42.5678814946	0.0775826475471
54837.297	42.5249728651	0.0767379374795
54838.293	42.509812537	0.0764737547215
54839.18	42.4940680313	0.0762072031693
54840.23	42.4722086136	0.0759606588771
54841.234	42.4475628036	0.0757624017089
54842.348	42.4169225308	0.075605158745
54844.273	42.3656011338	0.075455451147
54849.273	42.23821813	0.0757814239781
54854.27	42.1310916327	0.07602425678
54856.246	42.0967599053	0.0761763298818
54867.203	41.9384014934	0.0769805240354
54868.148	41.9253585296	0.0770778816116
54870.164	41.8991563973	0.0772027411982
54874.129	41.850895194	0.0773964222175
54875.137	41.8392997338	0.0774491231757
54878.141	41.8082521337	0.077556246078
54884.164	41.743687452	0.0777420633879
54887.16	41.712731019	0.0777118490331
54889.168	41.6905710068	0.0777642891657
54895.078	41.6244535938	0.077967101235
