/SN2006bh	0.0009	90.0	0.0
filter B
53829.391	42.9095961852	0.0705072572377
53830.391	42.9291123446	0.0708634580114
53831.395	42.9396863215	0.0711502089712
53832.414	42.9442269731	0.07136750782
53833.406	42.9416243052	0.071454202547
53835.422	42.9213167382	0.0714949817056
53838.371	42.8491896075	0.0715312120407
53841.41	42.7465922891	0.0714038461031
53843.379	42.6739370659	0.071182369752
53845.367	42.6001134184	0.0707406764535
53846.367	42.5696425249	0.0704664770072
53848.383	42.5186477359	0.0697635672635
53850.348	42.483825677	0.0690900262573
53851.359	42.4653370533	0.0687292175755
53853.41	42.4323036647	0.0680789923676
53855.406	42.3956429421	0.0676071646425
53858.352	42.3252805984	0.0671519437566
53860.375	42.2651397472	0.0670487928345
53861.359	42.2284025815	0.0670737222895
53862.336	42.1978703678	0.0671167017443
53863.395	42.1655642889	0.0672129987777
53864.367	42.1389529296	0.067279227373
53866.336	42.093446082	0.0674317532397
53867.328	42.0742901101	0.0675203927545
53868.363	42.0553934779	0.0676138555024
