/SN2007S	0.0009	90.0	0.0
filter B
54133.328	42.8212741256	0.0642949688525
54137.285	43.0333063917	0.0642752613934
54138.273	43.0711824472	0.0643193801422
54139.137	43.0994234958	0.0643478708696
54140.234	43.1286373836	0.0644098717356
54143.25	43.1504894985	0.0645091749824
54146.328	43.1468697075	0.0645885728691
54147.219	43.137310895	0.0646110243816
54150.191	43.0918859204	0.0646656803825
54153.262	43.0134681418	0.0646744287998
54154.141	42.9849460197	0.0646886094146
54156.16	42.9274799475	0.0647344740321
54158.191	42.8610285558	0.0647199597535
54160.156	42.8071510015	0.0646195134772
54161.16	42.7839164001	0.0645501716614
54164.18	42.7274460247	0.064336519612
54165.207	42.7115833199	0.0642717264222
54166.148	42.6980595546	0.0642107181214
54169.176	42.6646380086	0.0640523314346
54171.23	42.6431614219	0.0638967531254
54174.23	42.5878914638	0.0636367848481
54175.141	42.5742449193	0.063538500776
54184.121	42.4228308064	0.0633740751548
54185.176	42.3895842291	0.063338787757
54191.164	42.289482718	0.0634887874957
54194.113	42.2500063424	0.0636506985998
54199.09	42.1837330955	0.0638521873266
54203.191	42.1358110365	0.0640030450841
54213.113	42.027306115	0.0642855368081
54223.035	41.9288211465	0.0644947068716
54224.055	41.9192444555	0.0645135016874
54244.977	41.7451889328	0.064844476488
