/SN2005am	0.0009	90.0	0.0
filter B
53433.191	43.0404506151	0.05936885204
53436.113	43.0688496725	0.0599725332337
53438.066	43.0573382971	0.0600981784429
53444.133	42.8961261809	0.0598950641327
53445.133	42.8579608096	0.0597735558574
53446.129	42.8217629802	0.0595747658195
53451.051	42.6911353068	0.058183150509
53452.062	42.673174293	0.0578692816433
53453.051	42.6582580154	0.057591861426
53454.066	42.6390825002	0.0572619826762
53455.004	42.6244384766	0.0569710711765
53455.996	42.6106981824	0.0567285546391
53457.062	42.5879858167	0.0564819426541
53458.031	42.5597549771	0.0562882671553
53459.164	42.5187563717	0.0561399935119
53459.996	42.4879145325	0.056101714701
53460.996	42.4510419588	0.056114059151
53461.996	42.4154613109	0.0561892230903
