/SN2008C	0.0009	90.0	0.0
filter B
54471.207	43.0263626714	0.0643293430921
54473.199	42.9860624145	0.064281296153
54475.148	42.9254713138	0.0643048012106
54476.16	42.8877689057	0.064293789712
54477.168	42.847936104	0.0643050557151
54478.152	42.8089833178	0.0642432965014
54479.148	42.7764832907	0.0641384385485
54480.152	42.7554324394	0.0639897945994
54484.102	42.6801150299	0.0633253622032
54485.18	42.6646516145	0.0631171794593
54488.145	42.6152371282	0.0627289034669
54489.145	42.5987983492	0.0625865470434
54492.129	42.5547230685	0.0621876920746
54495.145	42.4898711746	0.0617731380953
54497.121	42.4320578729	0.0614517910017
