#generated on Mon Aug 25 16:02:12 2014 using mklcbol.pro
#
#INFILE   SN2006ot_lc_bolu.dat
#NAME     SN2006ot
#AV_HOST  0.880 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.045 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 36.820 +/- 0.050
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54065.160   1.56819628E+43   2.17346681E+42
 54066.207   1.53922125E+43   2.13236091E+42
 54069.066   1.38432114E+43   1.91587700E+42
 54071.125   1.25415753E+43   1.73458916E+42
 54073.137   1.10778524E+43   1.53092233E+42
 54075.160   9.71588269E+42   1.34192547E+42
 54079.180   7.43853157E+42   1.02509361E+42
 54084.082   5.37568318E+42   7.38003253E+41
 54091.129   3.46344550E+42   4.73498579E+41
 54096.035   2.65987076E+42   3.62990555E+41
 54099.066   2.35882708E+42   3.21963187E+41
