#generated on Thu Aug 21 11:07:05 2014 using mklcbol.pro
#
#INFILE   SN2008R_lc_bol.dat
#NAME     SN2008R
#AV_HOST  0.027 +/- 0.013
#RV_HOST  1.800 +/- 0.900
#AV_MW    0.180 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 33.730 +/- 0.100
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54495.082   5.01011103E+42   4.56852755E+41
 54497.082   4.65828726E+42   4.25205425E+41
 54498.109   4.46589527E+42   4.07782594E+41
 54499.070   4.09955810E+42   3.74266115E+41
 54503.070   3.04576817E+42   2.77627705E+41
 54508.062   2.17841353E+42   1.98390133E+41
 54512.039   1.72400013E+42   1.56935610E+41
 54515.066   1.38336245E+42   1.25708681E+41
 54516.059   1.31326804E+42   1.18926665E+41
 54517.066   1.20792047E+42   1.09366686E+41
 54519.047   1.02291235E+42   9.25959977E+40
 54520.012   9.48319479E+41   8.58955740E+40
 54521.023   8.85908114E+41   8.02790084E+40
 54522.012   8.33002902E+41   7.55228089E+40
 54523.008   7.90763100E+41   7.17397675E+40
 54524.000   7.51208604E+41   6.81925653E+40
