#generated on Mon Aug 25 11:03:18 2014 using mklcbol.pro
#
#INFILE   SN2005ki_lc_bolu.dat
#NAME     SN2005ki
#AV_HOST  0.050 +/- 0.013
#RV_HOST  3.600 +/- 0.290
#AV_MW    0.054 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 34.730 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53697.371   5.68968333E+42   7.58495808E+41
 53701.340   9.59514154E+42   1.28312314E+42
 53702.320   1.02538940E+43   1.37213020E+42
 53703.348   1.05172714E+43   1.40796995E+42
 53705.375   1.04384447E+43   1.39945513E+42
 53706.336   1.03134165E+43   1.38353296E+42
 53707.344   1.00236451E+43   1.34545452E+42
 53708.320   9.69068717E+42   1.30163779E+42
 53709.316   9.24642330E+42   1.24300391E+42
 53712.328   7.38958755E+42   9.95203722E+41
 53713.352   6.78991667E+42   9.14884196E+41
 53714.340   6.23006779E+42   8.39943289E+41
 53715.328   5.74130032E+42   7.73792520E+41
 53716.348   5.24264778E+42   7.06007560E+41
 53717.363   4.85017358E+42   6.52544010E+41
 53719.355   4.24220923E+42   5.69637351E+41
 53720.316   4.03842392E+42   5.41722179E+41
 53721.336   3.86702526E+42   5.18301750E+41
 53724.348   3.51936049E+42   4.70250427E+41
 53728.344   2.93784764E+42   3.91557425E+41
 53730.344   2.59550861E+42   3.45369472E+41
 53732.352   2.26132392E+42   3.00562469E+41
 53736.305   1.73932960E+42   2.30499632E+41
 53738.348   1.56200187E+42   2.06893167E+41
 53740.348   1.43053160E+42   1.89544743E+41
 53741.312   1.37291886E+42   1.81968990E+41
 53745.262   1.17628947E+42   1.56232878E+41
 53748.254   1.06471061E+42   1.41786659E+41
 53750.336   9.92989447E+41   1.32485431E+41
 53751.289   9.62880150E+41   1.28584511E+41
 53752.277   9.30838265E+41   1.24423464E+41
 53754.242   8.72009578E+41   1.16766757E+41
 53756.305   8.17081883E+41   1.09625338E+41
