#generated on Sat Aug 23 14:48:21 2014 using mklcbol.pro
#
#INFILE   SN2007bd_lc_bolu.dat
#NAME     SN2007bd
#AV_HOST  0.060 +/- 0.011
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.087 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 35.730 +/- 0.070
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54198.039   5.99876872E+42   5.26804748E+41
 54199.035   7.25870715E+42   6.38255926E+41
 54201.043   9.70276597E+42   8.54887846E+41
 54205.082   1.18355608E+43   1.04650037E+42
 54206.098   1.11556125E+43   9.86313878E+41
 54207.039   1.10835552E+43   9.80373439E+41
 54207.969   1.08215895E+43   9.58034023E+41
 54212.992   8.26847148E+42   7.33099536E+41
 54218.012   5.68101265E+42   5.03432564E+41
 54220.000   4.93778870E+42   4.37369422E+41
 54222.969   4.14252502E+42   3.66786168E+41
 54223.992   4.06751820E+42   3.59956182E+41
 54224.965   3.88490306E+42   3.43516990E+41
 54227.047   3.60059570E+42   3.18005576E+41
 54227.977   3.48929757E+42   3.08043339E+41
 54234.980   2.44626518E+42   2.15095831E+41
 54238.977   1.96869676E+42   1.72689612E+41
 54243.973   1.51601311E+42   1.32729593E+41
