#generated on Tue Dec  8 18:21:08 2015 using mklcbol.pro
#
#INFILE   SN2007ux.dat
#NAME     SN2007ux
#AV_HOST  0.630 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.120 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.661 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54466.523   6.96785234E+42   4.83688803E+41
 54474.453   4.27692172E+42   2.96412016E+41
 54474.457   4.27537046E+42   2.96304386E+41
 54474.461   4.27381729E+42   2.96196625E+41
 54475.422   3.87298096E+42   2.68398540E+41
 54475.426   3.86884725E+42   2.68112498E+41
 54475.430   3.87854075E+42   2.68788175E+41
 54476.449   3.49859268E+42   2.42423075E+41
 54476.453   3.50455948E+42   2.42834371E+41
 54476.457   3.50680936E+42   2.42991404E+41
 54477.398   3.18045058E+42   2.20331931E+41
 54477.402   3.17784552E+42   2.20151455E+41
 54477.406   3.15179599E+42   2.18337977E+41
 54478.348   2.85331631E+42   1.97628199E+41
 54478.352   2.87706161E+42   1.99281469E+41
 54480.426   2.36496263E+42   1.63773888E+41
 54480.430   2.37305990E+42   1.64333347E+41
 54480.434   2.36772951E+42   1.63962613E+41
 54482.473   2.02199477E+42   1.40005635E+41
 54482.477   2.00551080E+42   1.38857297E+41
 54483.297   1.91910569E+42   1.32876033E+41
 54483.301   1.90665553E+42   1.32016360E+41
 54483.305   1.93425267E+42   1.33937518E+41
 54484.379   1.82166582E+42   1.26145461E+41
 54484.383   1.83072299E+42   1.26769691E+41
 54484.387   1.80167444E+42   1.24747904E+41
 54485.516   1.67091600E+42   1.15686773E+41
 54485.520   1.65372818E+42   1.14499440E+41
 54485.527   1.67306721E+42   1.15845675E+41
 54495.379   8.50392786E+41   5.89042018E+40
 54495.383   8.33023776E+41   5.77052457E+40
 54495.391   8.38800291E+41   5.81076855E+40
 54496.379   8.27298376E+41   5.73081612E+40
 54496.383   8.30693232E+41   5.75427575E+40
 54496.387   8.33343956E+41   5.77256092E+40
 54496.391   8.35050676E+41   5.78444977E+40
 54497.414   7.95744568E+41   5.51130532E+40
 54497.418   7.95579817E+41   5.51016004E+40
 54497.422   8.06257221E+41   5.58450924E+40
 54498.359   7.36690974E+41   5.10201615E+40
 54498.363   7.34858260E+41   5.08933589E+40
 54498.367   7.17586105E+41   4.96914438E+40
 54499.402   6.38346588E+41   4.41936576E+40
 54499.406   6.49480525E+41   4.49678475E+40
 54503.367   5.18961860E+41   3.59280751E+40
 54503.371   5.13285928E+41   3.55344741E+40
 54505.461   4.88816094E+41   3.38472955E+40
 54505.465   4.88181804E+41   3.38034063E+40
 54505.469   4.89144304E+41   3.38703791E+40
 54506.457   4.88475442E+41   3.38296330E+40
 54506.461   4.95246928E+41   3.42988085E+40
 54506.465   5.06984251E+41   3.51154233E+40
 54509.367   5.21652286E+41   3.61428548E+40
 54509.371   5.16418838E+41   3.57805300E+40
 54509.379   5.08788067E+41   3.52491332E+40
 54510.379   5.08621297E+41   3.52420991E+40
 54510.383   5.06287424E+41   3.50810046E+40
 54510.387   5.09742699E+41   3.53197171E+40
 54510.391   5.06524962E+41   3.50956083E+40
 54520.320   3.90164259E+41   2.70232695E+40
 54520.324   3.88567582E+41   2.69131232E+40
 54520.328   3.88525328E+41   2.69101937E+40
 54524.320   3.48395227E+41   2.41281567E+40
 54524.324   3.47921971E+41   2.40953622E+40
 54524.332   3.47850986E+41   2.40904416E+40
