#generated on Tue Dec  8 18:20:00 2015 using mklcbol.pro
#
#INFILE   SN2007is.dat
#NAME     SN2007is
#AV_HOST  0.176 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.049 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.573 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54368.129   8.89500912E+42   9.17276055E+41
 54369.098   8.41525470E+42   8.67509990E+41
 54369.102   8.41336426E+42   8.67313912E+41
 54369.105   8.41147433E+42   8.67117882E+41
 54379.113   4.66595921E+42   4.78962746E+41
 54379.117   4.68542499E+42   4.80906588E+41
 54379.121   4.54738995E+42   4.66293932E+41
 54404.090   1.08460778E+42   1.10071784E+41
 54404.094   1.07279668E+42   1.08880192E+41
 54404.102   1.04292980E+42   1.05766554E+41
 54408.074   8.83676199E+41   8.96420869E+40
 54408.078   8.83537582E+41   8.96280704E+40
 54408.082   8.84109408E+41   8.96858454E+40
 54408.086   8.83972234E+41   8.96719745E+40
 54411.070   7.88127229E+41   7.99929488E+40
