#generated on Tue Dec  8 18:22:20 2015 using mklcbol.pro
#
#INFILE   SN2008bi.dat
#NAME     SN2008bi
#AV_HOST  1.285 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.115 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.817 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54554.113   2.05985232E+42   1.36645270E+41
 54555.105   1.85050280E+42   1.22755365E+41
 54555.109   1.84973844E+42   1.22704653E+41
 54555.113   1.84896833E+42   1.22653559E+41
 54556.117   1.65692461E+42   1.09913044E+41
 54556.121   1.65113653E+42   1.09529346E+41
 54556.125   1.66484996E+42   1.10440225E+41
 54565.184   7.34005886E+41   4.86960507E+40
 54565.188   7.41625400E+41   4.92009834E+40
 54565.191   7.85733908E+41   5.21312785E+40
 54569.113   6.25564793E+41   4.15077471E+40
 54569.117   6.30392189E+41   4.18274757E+40
 54572.145   5.36969350E+41   3.56309505E+40
 54572.148   5.34712277E+41   3.54817891E+40
 54575.227   4.63389658E+41   3.07512778E+40
 54575.230   4.60125960E+41   3.05348596E+40
 54575.234   4.66678943E+41   3.09687209E+40
 54583.125   3.45297375E+41   2.29168982E+40
 54583.129   3.47169945E+41   2.30408886E+40
 54583.133   3.47125319E+41   2.30379286E+40
 54586.145   3.15248269E+41   2.09237220E+40
 54586.148   3.12606351E+41   2.07486541E+40
 54586.152   3.05763888E+41   2.02954210E+40
 54590.148   2.70322317E+41   1.79452708E+40
 54594.141   2.57183844E+41   1.70733551E+40
 54594.145   2.57441541E+41   1.70904411E+40
 54594.148   2.57431727E+41   1.70897897E+40
