#generated on Tue Dec  8 18:23:48 2015 using mklcbol.pro
#
#INFILE   SN2009Y.dat
#NAME     SN2009Y
#AV_HOST  0.449 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.271 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.017 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54873.531   1.03745599E+43   7.25845577E+41
 54881.387   1.00431520E+43   7.01966581E+41
 54881.391   1.00416455E+43   7.01861116E+41
 54881.395   1.00401102E+43   7.01753629E+41
 54882.516   9.57035050E+42   6.68872212E+41
 54882.523   9.57017453E+42   6.68865260E+41
 54883.438   9.10580682E+42   6.36395938E+41
 54883.445   9.08312060E+42   6.34824972E+41
 54883.453   9.06113522E+42   6.33298520E+41
 54883.457   9.01408547E+42   6.29983056E+41
 54884.418   8.40724834E+42   5.87529486E+41
 54884.422   8.40846835E+42   5.87611689E+41
 54888.520   6.23597515E+42   4.35580458E+41
 54888.523   6.22373694E+42   4.34733361E+41
 54888.527   6.21366531E+42   4.34033396E+41
 54888.531   6.21185147E+42   4.33906328E+41
 54890.465   5.43611744E+42   3.79559438E+41
 54890.473   5.43109415E+42   3.79208886E+41
 54890.477   5.43225809E+42   3.79291446E+41
 54892.512   4.76567399E+42   3.32561496E+41
 54892.520   4.76134033E+42   3.32259038E+41
 54893.508   4.46932398E+42   3.11795263E+41
 54893.512   4.46347122E+42   3.11389620E+41
 54893.520   4.45414551E+42   3.10732167E+41
 54894.469   4.20009719E+42   2.92942284E+41
 54894.473   4.19491743E+42   2.92583319E+41
 54894.480   4.19382958E+42   2.92507546E+41
 54896.406   3.81498276E+42   2.65932512E+41
 54896.414   3.82058354E+42   2.66320679E+41
 54901.449   3.02433003E+42   2.10591323E+41
 54901.453   3.04734173E+42   2.12183855E+41
 54901.461   3.05051164E+42   2.12403624E+41
 54906.375   2.34162401E+42   1.62982405E+41
 54906.387   2.33970764E+42   1.62849050E+41
 54908.371   2.04710055E+42   1.42495355E+41
 54908.379   2.04393195E+42   1.42275131E+41
 54908.383   2.04301545E+42   1.42211039E+41
 54909.434   1.92425432E+42   1.33948471E+41
 54909.438   1.91714361E+42   1.33456002E+41
 54909.441   1.90674253E+42   1.32726669E+41
 54913.418   1.56073004E+42   1.08670607E+41
 54913.422   1.56052130E+42   1.08656132E+41
 54913.426   1.56086290E+42   1.08681896E+41
 54914.422   1.50780332E+42   1.04995792E+41
 54914.426   1.50830477E+42   1.05030460E+41
 54914.430   1.51386521E+42   1.05419553E+41
 54915.422   1.46489965E+42   1.02018110E+41
 54915.426   1.46466036E+42   1.02001307E+41
 54915.441   1.45670854E+42   1.01442824E+41
 54915.445   1.45275288E+42   1.01168026E+41
 54917.480   1.35075097E+42   9.40711365E+40
 54917.484   1.35058271E+42   9.40594516E+40
 54917.488   1.34859513E+42   9.39214062E+40
 54917.492   1.35306803E+42   9.42360866E+40
 54919.449   1.29235682E+42   9.00173945E+40
 54919.453   1.29341976E+42   9.00922500E+40
 54920.398   1.27003056E+42   8.84704206E+40
 54920.402   1.26975531E+42   8.84512699E+40
 54920.410   1.27148570E+42   8.85731795E+40
 54922.375   1.22374554E+42   8.52630665E+40
 54922.379   1.22458757E+42   8.53215320E+40
 54922.383   1.21494622E+42   8.46433462E+40
 54939.344   8.44355020E+41   5.88887397E+40
 54939.363   8.41220180E+41   5.86683219E+40
 54945.391   7.57616421E+41   5.28679932E+40
 54945.395   7.57381248E+41   5.28517243E+40
 54945.398   7.58096669E+41   5.29013550E+40
 54945.402   7.61090336E+41   5.31122805E+40
 54948.316   7.21628597E+41   5.03719717E+40
 54948.320   7.21482966E+41   5.03618847E+40
 54948.328   7.21376615E+41   5.03544943E+40
 54948.332   7.21325645E+41   5.03509549E+40
 54950.324   6.94386822E+41   4.84786149E+40
 54950.328   6.94333910E+41   4.84749360E+40
 54950.332   6.94280270E+41   4.84712057E+40
