#generated on Tue Dec  8 18:19:09 2015 using mklcbol.pro
#
#INFILE   SN2007fb.dat
#NAME     SN2007fb
#AV_HOST  -0.091 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.144 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.466 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54292.434   4.52451833E+42   2.94668049E+41
 54292.438   4.52335235E+42   2.94592112E+41
 54297.453   3.15574589E+42   2.05524083E+41
 54297.457   3.16342253E+42   2.06024039E+41
 54298.449   2.90024592E+42   1.88884151E+41
 54298.453   2.88479101E+42   1.87877620E+41
 54300.410   2.42086266E+42   1.57663385E+41
 54300.414   2.44271866E+42   1.59086799E+41
 54300.418   2.38623903E+42   1.55408454E+41
 54310.457   1.19867883E+42   7.80662883E+40
 54310.461   1.22177491E+42   7.95704651E+40
 54311.465   1.12977959E+42   7.35790914E+40
 54311.469   1.12900962E+42   7.35289455E+40
 54312.449   1.04105765E+42   6.78009025E+40
 54312.453   1.04487696E+42   6.80496424E+40
 54313.438   9.77780956E+41   6.36798848E+40
 54346.438   2.67896239E+41   1.74472631E+40
 54346.441   2.68060406E+41   1.74579548E+40
 54346.445   2.64835241E+41   1.72479097E+40
 54348.340   2.57752488E+41   1.67866316E+40
 54348.344   2.58039648E+41   1.68053335E+40
 54348.348   2.58553997E+41   1.68388315E+40
 54348.352   2.63262499E+41   1.71454818E+40
 54350.383   2.53356277E+41   1.65003199E+40
 54350.387   2.50924269E+41   1.63419306E+40
 54350.391   2.48135489E+41   1.61603059E+40
 54351.379   2.46629571E+41   1.60622300E+40
 54351.383   2.48093727E+41   1.61575861E+40
 54351.387   2.49688796E+41   1.62614681E+40
 54351.391   2.49556403E+41   1.62528457E+40
 54352.223   2.46731762E+41   1.60688854E+40
 54352.227   2.47426286E+41   1.61141177E+40
 54353.375   2.37065042E+41   1.54393215E+40
 54353.379   2.35395016E+41   1.53305579E+40
 54353.387   2.33394855E+41   1.52002935E+40
 54353.391   2.32185633E+41   1.51215405E+40
 54354.312   2.24518029E+41   1.46221729E+40
 54354.316   2.25728577E+41   1.47010122E+40
 54354.320   2.25804770E+41   1.47059745E+40
 54354.324   2.26206048E+41   1.47321085E+40
 54355.336   2.19165420E+41   1.42735738E+40
 54355.340   2.19665229E+41   1.43061249E+40
 54355.348   2.18682054E+41   1.42420937E+40
 54357.336   2.08772499E+41   1.35967147E+40
 54357.340   2.05751034E+41   1.33999359E+40
 54357.344   2.05683962E+41   1.33955677E+40
 54357.348   2.05187212E+41   1.33632159E+40
 54361.359   1.89581227E+41   1.23468458E+40
 54361.363   1.89554864E+41   1.23451289E+40
 54361.367   1.90221610E+41   1.23885520E+40
 54363.258   1.86127385E+41   1.21219076E+40
 54363.262   1.88540313E+41   1.22790542E+40
 54363.270   1.91728403E+41   1.24866848E+40
 54368.176   1.88384092E+41   1.22688801E+40
 54368.180   1.86408826E+41   1.21402370E+40
 54372.414   1.66485129E+41   1.08426676E+40
 54372.418   1.61823415E+41   1.05390643E+40
 54372.426   1.64259288E+41   1.06977053E+40
 54375.355   1.46246922E+41   9.52461501E+39
 54375.359   1.46406512E+41   9.53500861E+39
 54375.363   1.45798101E+41   9.49538466E+39
 54375.367   1.40039465E+41   9.12034230E+39
 54377.273   1.39486735E+41   9.08434466E+39
 54377.277   1.40977929E+41   9.18146157E+39
 54377.285   1.46322209E+41   9.52951819E+39
 54379.285   1.49811419E+41   9.75675978E+39
 54379.289   1.45940636E+41   9.50466751E+39
 54379.297   1.34662970E+41   8.77018759E+39
 54394.211   9.73829111E+40   6.34225132E+39
 54394.215   9.92733191E+40   6.46536782E+39
 54394.219   1.01751056E+41   6.62673526E+39
 54394.223   1.02882232E+41   6.70040530E+39
 54401.324   8.99230263E+40   5.85641183E+39
 54401.328   9.75790653E+40   6.35502625E+39
 54401.336   1.04246940E+41   6.78928453E+39
 54402.207   9.99464349E+40   6.50920579E+39
 54404.191   8.66408992E+40   5.64265692E+39
 54404.195   8.42220849E+40   5.48512694E+39
 54404.203   7.94383385E+40   5.17357616E+39
 54406.168   6.89751168E+40   4.49213852E+39
 54406.172   6.97177546E+40   4.54050425E+39
 54406.180   7.19505627E+40   4.68592021E+39
 54407.281   6.85658139E+40   4.46548187E+39
 54407.285   6.84325688E+40   4.45680402E+39
 54407.289   6.82691023E+40   4.44615795E+39
 54407.293   6.82527776E+40   4.44509477E+39
 54408.148   6.45948473E+40   4.20686495E+39
 54408.152   6.45776354E+40   4.20574399E+39
 54408.160   6.45430022E+40   4.20348844E+39
