#generated on Tue Dec  8 18:23:58 2015 using mklcbol.pro
#
#INFILE   SN2009al.dat
#NAME     SN2009al
#AV_HOST  0.364 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.066 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.919 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54890.453   5.33667445E+42   4.13478229E+41
 54891.320   5.88355056E+42   4.55773398E+41
 54891.324   5.88586684E+42   4.55952494E+41
 54891.328   5.88816858E+42   4.56130468E+41
 54894.445   7.06272313E+42   5.46837953E+41
 54894.449   7.05328064E+42   5.46117688E+41
 54894.453   6.89816436E+42   5.34070986E+41
 54896.379   7.05393150E+42   5.46077269E+41
 54896.383   7.01688136E+42   5.43251792E+41
 54896.387   7.01056574E+42   5.42756715E+41
 54898.215   6.89528704E+42   5.33734880E+41
 54898.219   6.88618790E+42   5.33040259E+41
 54898.223   6.90795844E+42   5.34746587E+41
 54905.309   5.24332689E+42   4.05293205E+41
 54905.312   5.24592433E+42   4.05489751E+41
 54905.316   5.21106889E+42   4.02762380E+41
 54906.363   4.84450761E+42   3.74353094E+41
 54906.367   4.83999977E+42   3.74007104E+41
 54906.371   4.83690923E+42   3.73766248E+41
 54907.164   4.58314830E+42   3.54090941E+41
 54907.168   4.58630206E+42   3.54335458E+41
 54909.273   3.98170171E+42   3.07426073E+41
 54909.277   3.98609916E+42   3.07760688E+41
 54909.281   3.98673367E+42   3.07808126E+41
 54909.285   3.97709558E+42   3.07055130E+41
 54913.258   3.13548799E+42   2.41766551E+41
 54913.262   3.13826796E+42   2.41978366E+41
 54913.270   3.13671855E+42   2.41858383E+41
 54913.273   3.12420973E+42   2.40882156E+41
 54914.285   2.96508422E+42   2.28550064E+41
 54914.289   2.96478713E+42   2.28526768E+41
 54914.301   2.96874367E+42   2.28833949E+41
 54915.301   2.82106759E+42   2.17399278E+41
 54915.305   2.81905524E+42   2.17244482E+41
 54915.309   2.81842970E+42   2.17196012E+41
 54918.312   2.38697396E+42   1.83818935E+41
 54918.316   2.38590289E+42   1.83736507E+41
 54918.320   2.38847660E+42   1.83933026E+41
 54918.324   2.37998512E+42   1.83271363E+41
 54920.211   2.13222101E+42   1.64148634E+41
 54920.215   2.13048559E+42   1.64015367E+41
 54920.223   2.12754238E+42   1.63789617E+41
 54920.230   2.12775903E+42   1.63807299E+41
 54922.180   1.89279639E+42   1.45695343E+41
 54922.184   1.86126760E+42   1.43277737E+41
 54922.188   1.85414833E+42   1.42732859E+41
 54922.191   1.85334646E+42   1.42670898E+41
 54931.137   1.07753735E+42   8.29671687E+40
 54931.141   1.07546034E+42   8.28079584E+40
 54931.145   1.07513094E+42   8.27826679E+40
 54931.148   1.07214151E+42   8.25497727E+40
 54945.191   7.54998901E+41   5.81479191E+40
 54945.195   7.65250215E+41   5.89328614E+40
 54945.199   7.63333422E+41   5.87835100E+40
 54946.230   7.46772798E+41   5.75192595E+40
 54946.234   7.43810862E+41   5.72924841E+40
 54946.242   7.52526301E+41   5.79725495E+40
 54948.172   7.15406912E+41   5.51232281E+40
 54948.176   7.15299135E+41   5.51148903E+40
 54948.180   7.15190272E+41   5.51064679E+40
 54950.152   6.48509325E+41   4.99304122E+40
