#generated on Tue Dec  8 18:24:12 2015 using mklcbol.pro
#
#INFILE   SN2009bv.dat
#NAME     SN2009bv
#AV_HOST  0.055 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.024 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.045 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54920.332   5.50761060E+42   1.31967928E+42
 54921.293   5.97025753E+42   1.43069617E+42
 54921.297   5.97211302E+42   1.43114158E+42
 54922.309   6.43166510E+42   1.54144855E+42
 54922.328   6.44243378E+42   1.54400280E+42
 54923.145   6.78646659E+42   1.62698606E+42
 54923.148   6.76365375E+42   1.62120434E+42
 54924.320   7.29589173E+42   1.75082260E+42
 54924.324   7.29780843E+42   1.75129331E+42
 54924.328   7.38633830E+42   1.77375920E+42
 54925.145   7.61489119E+42   1.82911675E+42
 54925.148   7.61084695E+42   1.82821848E+42
 54925.152   7.52776589E+42   1.80720035E+42
 54925.156   7.53480281E+42   1.80878448E+42
 54926.473   7.66412199E+42   1.83894896E+42
 54926.477   7.52543172E+42   1.80789681E+42
 54926.480   7.50822985E+42   1.80402726E+42
 54926.484   7.38813080E+42   1.77368671E+42
 54935.207   4.87179925E+42   1.16492269E+42
 54935.223   4.85969004E+42   1.16209526E+42
 54935.277   4.86718807E+42   1.16409146E+42
 54935.289   4.86444036E+42   1.16342668E+42
 54943.152   3.38884344E+42   8.02859265E+41
 54943.156   3.42184256E+42   8.10249378E+41
 54943.160   3.40258656E+42   8.05844952E+41
 54943.164   3.44403972E+42   8.16246216E+41
 54944.203   3.23214453E+42   7.64480390E+41
 54944.207   3.22776496E+42   7.63481131E+41
 54944.211   3.23769797E+42   7.65740170E+41
 54944.215   3.21903427E+42   7.61073835E+41
 54945.250   3.01065989E+42   7.10517160E+41
 54945.254   2.99568245E+42   7.07080493E+41
 54945.258   3.01760937E+42   7.12568891E+41
 54946.402   2.80912168E+42   6.62068649E+41
 54946.406   2.81378035E+42   6.63104103E+41
 54946.414   2.82068521E+42   6.64665450E+41
 54946.426   2.79836428E+42   6.59109115E+41
 54948.371   2.44347549E+42   5.73024320E+41
 54948.375   2.43711448E+42   5.71557471E+41
 54948.379   2.42723667E+42   5.69107106E+41
 54950.391   2.13057057E+42   4.97530150E+41
 54950.395   2.12631795E+42   4.96561521E+41
 54950.398   2.12724196E+42   4.96822389E+41
 54968.273   8.92000058E+41   2.07260568E+41
 54968.277   8.88508031E+41   2.06467941E+41
 54968.285   8.88324927E+41   2.06426295E+41
 54968.293   8.91023500E+41   2.07093264E+41
 54969.223   8.58695245E+41   1.99646047E+41
 54969.227   8.53673895E+41   1.98490822E+41
 54969.238   8.59268508E+41   1.99877058E+41
 54975.281   7.31113667E+41   1.70316816E+41
 54975.289   7.31034987E+41   1.70297322E+41
 54975.293   7.30994734E+41   1.70287357E+41
 54975.305   7.30878794E+41   1.70258607E+41
 54977.246   7.19639093E+41   1.67284811E+41
