#generated on Tue Dec  8 18:19:28 2015 using mklcbol.pro
#
#INFILE   SN2007hg.dat
#NAME     SN2007hg
#AV_HOST  0.076 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    1.027 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.596 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54348.449   2.35009005E+42   1.57784447E+41
 54351.461   2.04268172E+42   1.37136198E+41
 54351.465   2.04239194E+42   1.37116761E+41
 54351.469   2.04210684E+42   1.37097639E+41
 54351.473   2.04181894E+42   1.37078327E+41
 54352.488   2.00235764E+42   1.34455712E+41
 54352.492   2.00617374E+42   1.34710253E+41
 54352.496   2.00270899E+42   1.34478236E+41
 54353.480   1.90436281E+42   1.27866285E+41
 54353.484   1.90370921E+42   1.27822605E+41
 54353.492   1.87257373E+42   1.25710026E+41
 54354.477   1.77404703E+42   1.19078547E+41
 54354.480   1.77320394E+42   1.19022134E+41
 54354.484   1.77395612E+42   1.19072450E+41
 54354.488   1.80555706E+42   1.21217015E+41
 54355.434   1.73736756E+42   1.16652516E+41
 54355.438   1.73378190E+42   1.16413241E+41
 54357.453   1.59427019E+42   1.07068360E+41
 54357.457   1.59721881E+42   1.07264981E+41
 54357.461   1.59381029E+42   1.07036709E+41
 54357.465   1.56570606E+42   1.05129447E+41
 54363.410   1.24189541E+42   8.34346447E+40
 54363.414   1.23886313E+42   8.32315508E+40
 54363.422   1.22141860E+42   8.20476038E+40
 54368.516   1.04596298E+42   7.02670402E+40
 54368.520   1.05347247E+42   7.07678870E+40
 54369.402   9.89768626E+41   6.65106350E+40
 54369.418   9.88826073E+41   6.64476470E+40
 54370.500   9.32212940E+41   6.26637820E+40
 54379.449   8.51142049E+41   5.72493668E+40
 54379.453   8.84350160E+41   5.94634561E+40
 54379.457   8.96553117E+41   6.02805862E+40
 54379.461   9.03556199E+41   6.07564292E+40
 54380.492   8.29933483E+41   5.58185641E+40
 54380.496   8.27494531E+41   5.56558183E+40
 54380.500   8.22794069E+41   5.53411913E+40
 54380.504   8.22792354E+41   5.53412651E+40
 54381.492   7.77313018E+41   5.22895642E+40
 54381.496   7.70149757E+41   5.18117780E+40
 54381.500   7.66372714E+41   5.15590594E+40
 54381.504   7.67897542E+41   5.16629072E+40
 54383.438   7.28413935E+41   4.89881287E+40
 54383.441   7.43376384E+41   4.99891588E+40
 54383.449   7.42083000E+41   4.99012087E+40
 54384.477   7.39366784E+41   4.97084264E+40
 54384.480   7.28047078E+41   4.89522809E+40
 54384.488   7.30074288E+41   4.90900524E+40
 54389.422   6.59657289E+41   4.43474792E+40
 54389.426   6.60956169E+41   4.44340668E+40
 54389.430   6.60476328E+41   4.44019218E+40
 54389.434   6.67879042E+41   4.49046929E+40
 54398.500   6.35029990E+41   4.27055541E+40
 54398.504   6.60000949E+41   4.43787130E+40
 54400.457   6.30739480E+41   4.24230891E+40
 54402.418   6.07471929E+41   4.08708804E+40
 54404.512   5.76754357E+41   3.88221319E+40
 54404.516   5.82209754E+41   3.91857728E+40
 54405.508   5.66540803E+41   3.81415118E+40
 54405.512   5.60407964E+41   3.77326871E+40
 54405.516   5.45771695E+41   3.67536277E+40
 54406.414   5.52259899E+41   3.71888835E+40
 54406.418   5.66886765E+41   3.81670164E+40
 54407.504   5.56836701E+41   3.74993803E+40
 54407.508   5.38455073E+41   3.62706295E+40
 54408.496   5.19287124E+41   3.49955914E+40
 54408.500   5.19247759E+41   3.49929843E+40
 54408.504   5.19210408E+41   3.49905149E+40
 54408.508   5.19173140E+41   3.49880493E+40
 54409.414   5.18110428E+41   3.49232437E+40
