#generated on Tue Dec  8 18:21:01 2015 using mklcbol.pro
#
#INFILE   SN2007sw.dat
#NAME     SN2007sw
#AV_HOST  0.403 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.043 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.209 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54470.508   9.62213462E+42   7.36396330E+41
 54474.469   8.35574877E+42   6.38847946E+41
 54474.473   8.35938732E+42   6.39120495E+41
 54474.477   8.35785664E+42   6.39003054E+41
 54475.496   7.93963196E+42   6.06943990E+41
 54475.500   7.91348950E+42   6.04962683E+41
 54475.504   7.92249960E+42   6.05641163E+41
 54475.508   7.94498623E+42   6.07378912E+41
 54477.508   7.01182661E+42   5.35914213E+41
 54477.512   6.98086315E+42   5.33571029E+41
 54477.516   6.92737584E+42   5.29442470E+41
 54478.543   6.51980761E+42   4.98161293E+41
 54478.547   6.53524005E+42   4.99326451E+41
 54480.512   5.73837023E+42   4.38225383E+41
 54480.516   5.70564139E+42   4.35745052E+41
 54480.520   5.83174098E+42   4.45473650E+41
 54483.469   4.35116388E+42   3.31976233E+41
 54483.473   4.28179001E+42   3.26719175E+41
 54483.480   4.18731479E+42   3.19441074E+41
 54485.484   3.51470948E+42   2.67922423E+41
 54485.488   3.50252292E+42   2.66998343E+41
 54485.492   3.36671276E+42   2.56551308E+41
 54491.500   2.45022485E+42   1.86477531E+41
 54491.512   2.50774696E+42   1.90888774E+41
 54494.512   2.34311999E+42   1.78314410E+41
 54494.516   2.36041778E+42   1.79630958E+41
 54494.520   2.39261582E+42   1.82073464E+41
 54494.523   2.44124725E+42   1.85799422E+41
 54495.469   2.32217313E+42   1.76739527E+41
 54495.473   2.32324847E+42   1.76821693E+41
 54495.480   2.27869127E+42   1.73407422E+41
 54496.492   2.12172456E+42   1.61459230E+41
 54496.496   2.11971127E+42   1.61306531E+41
 54496.500   2.14856126E+42   1.63517973E+41
 54497.461   2.08512061E+42   1.58733559E+41
 54497.465   2.09851048E+42   1.59752827E+41
 54497.469   2.11209308E+42   1.60781226E+41
 54497.473   2.07087175E+42   1.57618914E+41
 54502.492   1.54795436E+42   1.17801967E+41
 54502.496   1.57000105E+42   1.19477419E+41
 54502.504   1.57825580E+42   1.20110858E+41
 54503.418   1.45261139E+42   1.10558114E+41
 54503.422   1.43745989E+42   1.09406197E+41
 54503.426   1.43101365E+42   1.08917035E+41
 54503.430   1.43233376E+42   1.09018666E+41
 54504.453   1.32350879E+42   1.00746810E+41
 54504.457   1.33098845E+42   1.01315527E+41
 54504.461   1.33290023E+42   1.01460388E+41
 54504.465   1.32733525E+42   1.01033603E+41
 54505.508   1.25272548E+42   9.53641507E+40
 54505.512   1.27567714E+42   9.71102186E+40
 54505.516   1.27085994E+42   9.67455275E+40
 54505.520   1.29740008E+42   9.87837921E+40
 54508.441   1.19649833E+42   9.11275967E+40
 54508.445   1.20269179E+42   9.15955200E+40
 54508.449   1.18745888E+42   9.04248906E+40
 54509.461   1.16064408E+42   8.83899481E+40
 54509.465   1.16383898E+42   8.86314900E+40
 54509.469   1.17067503E+42   8.91569774E+40
 54516.391   1.00094432E+42   7.62770919E+40
 54516.395   9.88988121E+41   7.53712997E+40
 54520.469   8.96712712E+41   6.83800290E+40
 54520.473   8.95411818E+41   6.82824008E+40
 54524.457   8.10809208E+41   6.18703845E+40
 54524.461   7.58564298E+41   5.79105919E+40
 54524.465   7.39480599E+41   5.64379729E+40
 54570.375   3.07223674E+41   2.35703100E+40
 54570.379   3.07345867E+41   2.35795099E+40
 54577.305   3.12530307E+41   2.39254900E+40
 54577.309   3.14651808E+41   2.40849329E+40
 54584.316   2.86049857E+41   2.18817604E+40
 54584.320   2.89945849E+41   2.21755965E+40
 54584.324   2.79720694E+41   2.13856648E+40
 54587.188   2.70644954E+41   2.06939351E+40
 54587.191   2.69297284E+41   2.05921257E+40
 54587.199   2.69255548E+41   2.05889569E+40
 54594.367   2.34184372E+41   1.79271881E+40
