#generated on Tue Dec  8 18:22:11 2015 using mklcbol.pro
#
#INFILE   SN2008ar.dat
#NAME     SN2008ar
#AV_HOST  0.090 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.096 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.287 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54526.461   4.37913782E+42   5.20808770E+41
 54529.348   5.99446991E+42   7.14355284E+41
 54529.352   5.99634011E+42   7.14578923E+41
 54529.355   5.99821176E+42   7.14802822E+41
 54532.375   6.91898005E+42   8.24691683E+41
 54532.383   6.88204836E+42   8.20034019E+41
 54533.387   7.04493889E+42   8.38786093E+41
 54533.391   7.07974757E+42   8.42607358E+41
 54533.395   7.08820061E+42   8.43661662E+41
 54534.449   7.14618428E+42   8.49866190E+41
 54534.453   7.14073814E+42   8.49254407E+41
 54534.457   7.12679775E+42   8.47500335E+41
 54535.336   7.08360666E+42   8.41888103E+41
 54535.340   7.09147501E+42   8.42764401E+41
 54535.344   7.08336550E+42   8.41744134E+41
 54537.215   6.87882764E+42   8.16523327E+41
 54537.219   6.86789441E+42   8.15298533E+41
 54537.223   6.88206468E+42   8.17081421E+41
 54538.363   6.66992317E+42   7.91344540E+41
 54538.367   6.66672051E+42   7.90978310E+41
 54538.371   6.65160423E+42   7.89083511E+41
 54540.355   6.16200577E+42   7.30119615E+41
 54540.359   6.13322387E+42   7.26939506E+41
 54540.363   6.21304907E+42   7.37065158E+41
 54543.434   5.46105072E+42   6.47396615E+41
 54543.438   5.45210111E+42   6.46385005E+41
 54557.402   2.04652847E+42   2.36318802E+41
 54557.406   2.04335684E+42   2.35953257E+41
 54557.410   2.02138952E+42   2.33244206E+41
 54558.316   1.92542658E+42   2.22024290E+41
 54558.320   1.93216217E+42   2.22768202E+41
 54558.324   1.93978039E+42   2.23710134E+41
 54565.355   1.31932176E+42   1.51581183E+41
 54565.359   1.31953238E+42   1.51604526E+41
 54565.363   1.31624696E+42   1.51202197E+41
 54568.301   1.11384247E+42   1.27937767E+41
 54568.305   1.10909028E+42   1.27407839E+41
 54568.309   1.10341505E+42   1.26735135E+41
 54570.277   9.86439954E+41   1.13298663E+41
 54570.281   9.79888184E+41   1.12568266E+41
 54570.285   9.99559217E+41   1.15046434E+41
 54578.293   7.63065763E+41   8.83069050E+40
 54578.297   7.74610866E+41   8.95993784E+40
 54582.168   6.52143373E+41   7.50629508E+40
 54582.172   6.56530650E+41   7.55581379E+40
 54582.176   6.49601505E+41   7.47028309E+40
 54584.277   5.98738648E+41   6.89261981E+40
 54584.281   5.94831838E+41   6.84818841E+40
 54584.285   5.85776088E+41   6.73654877E+40
 54585.309   5.76640306E+41   6.63743862E+40
 54585.312   5.80294441E+41   6.67808797E+40
 54585.316   5.87615995E+41   6.76678552E+40
 54587.125   6.09010227E+41   7.03830153E+40
 54587.129   6.01584651E+41   6.95402327E+40
 54587.133   5.90392362E+41   6.81551185E+40
 54594.191   5.08856159E+41   5.89274487E+40
 54594.195   5.12679978E+41   5.93596612E+40
 54594.203   5.13209137E+41   5.94261608E+40
 54597.332   4.82679859E+41   5.59822337E+40
 54597.336   4.82626172E+41   5.59812390E+40
 54597.340   5.03259980E+41   5.85446004E+40
 54603.277   4.92655958E+41   5.77776583E+40
 54603.281   4.93722005E+41   5.78952768E+40
 54603.285   4.97007462E+41   5.82671982E+40
 54615.258   3.24975219E+41   3.79096972E+40
 54615.262   3.28069762E+41   3.82563809E+40
 54615.266   3.24795110E+41   3.78498293E+40
 54617.242   3.03232495E+41   3.53606606E+40
 54617.246   3.03189036E+41   3.53556510E+40
 54617.250   3.03096424E+41   3.53445368E+40
 54621.262   2.48250151E+41   2.88922821E+40
 54621.266   2.50155412E+41   2.91021876E+40
