#generated on Tue Dec  8 18:21:41 2015 using mklcbol.pro
#
#INFILE   SN2008Y.dat
#NAME     SN2008Y
#AV_HOST  0.233 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.034 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 37.491 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54506.520   7.98669240E+42   7.45414112E+41
 54508.398   7.61073869E+42   7.09964440E+41
 54508.402   7.60967364E+42   7.09864201E+41
 54508.406   7.60860720E+42   7.09763895E+41
 54509.391   7.30060028E+42   6.80835839E+41
 54509.395   7.25278859E+42   6.76473459E+41
 54509.398   7.23876383E+42   6.75139791E+41
 54513.496   5.56347367E+42   5.17940516E+41
 54513.500   5.58603439E+42   5.19999600E+41
 54513.508   5.44764364E+42   5.06854959E+41
 54514.457   5.09801832E+42   4.74087831E+41
 54514.461   5.04448119E+42   4.69186122E+41
 54516.316   4.17186462E+42   3.87988115E+41
 54520.375   2.98946645E+42   2.77584946E+41
 54520.379   3.13207848E+42   2.90660529E+41
 54520.383   3.00443108E+42   2.78594973E+41
 54524.398   2.39962427E+42   2.22473597E+41
 54524.402   2.46359536E+42   2.28374254E+41
 54524.406   2.47354327E+42   2.29286024E+41
 54524.410   2.60336051E+42   2.41573777E+41
 54529.324   2.10725040E+42   1.95481666E+41
 54529.328   2.02162772E+42   1.87655496E+41
 54529.336   2.09138082E+42   1.94286009E+41
 54535.312   1.42951024E+42   1.32516406E+41
 54535.316   1.44974153E+42   1.34356683E+41
 54535.320   1.37056708E+42   1.26875633E+41
 54537.191   1.28960049E+42   1.19464271E+41
 54537.195   1.28784129E+42   1.19304876E+41
 54537.199   1.29901897E+42   1.20362442E+41
 54538.254   1.25137792E+42   1.16007595E+41
 54538.258   1.28821087E+42   1.19374857E+41
 54538.262   1.26845501E+42   1.17507830E+41
 54543.250   1.15310414E+42   1.06983293E+41
 54548.289   9.26010713E+41   8.59168166E+40
 54548.293   9.49245063E+41   8.80479828E+40
 54548.297   9.34001280E+41   8.66466932E+40
 54549.320   8.82114961E+41   8.18971759E+40
 54549.324   8.82089217E+41   8.18949451E+40
 54551.246   8.04717343E+41   7.48322629E+40
 54551.250   8.19144859E+41   7.61648673E+40
 54551.258   8.18419290E+41   7.60966065E+40
 54556.254   8.01513236E+41   7.45770151E+40
 54556.258   7.87965040E+41   7.33281968E+40
 54556.266   8.22304916E+41   7.65920165E+40
 54557.332   8.01985341E+41   7.45531873E+40
 54557.336   8.01924643E+41   7.45469369E+40
