#generated on Tue Dec  8 18:24:48 2015 using mklcbol.pro
#
#INFILE   SN2009ig.dat
#NAME     SN2009ig
#AV_HOST  0.336 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.083 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.896 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 55079.484   1.40010546E+43   1.09283593E+42
 55079.488   1.40015950E+43   1.09287774E+42
 55085.488   1.28662148E+43   1.00379034E+42
 55085.492   1.28643165E+43   1.00364199E+42
 55085.496   1.28005907E+43   9.98601460E+41
 55086.461   1.23017390E+43   9.59666726E+41
 55087.434   1.17704584E+43   9.18177577E+41
 55087.438   1.17591303E+43   9.17305446E+41
 55088.348   1.12175295E+43   8.75016183E+41
 55089.469   1.04953680E+43   8.18657136E+41
 55089.473   1.04314917E+43   8.13606530E+41
 55092.430   8.55858296E+42   6.67395999E+41
 55092.434   8.55931797E+42   6.67456242E+41
 55094.348   7.52112202E+42   5.86272489E+41
 55094.352   7.49014098E+42   5.83824783E+41
 55098.324   5.81705544E+42   4.52730108E+41
 55098.328   5.79709392E+42   4.51154877E+41
 55101.297   4.97882828E+42   3.86988223E+41
 55101.301   4.97918585E+42   3.86998722E+41
 55102.270   4.76151981E+42   3.69936315E+41
 55102.273   4.76629754E+42   3.70320983E+41
 55103.352   4.55973059E+42   3.54111066E+41
 55103.355   4.55544706E+42   3.53765096E+41
 55104.379   4.35782903E+42   3.38272551E+41
 55104.383   4.35859835E+42   3.38332677E+41
 55106.266   4.00198071E+42   3.10468975E+41
 55106.270   3.97196615E+42   3.08139609E+41
 55115.477   2.47606458E+42   1.91915825E+41
 55115.480   2.46106560E+42   1.90761180E+41
 55115.484   2.44992326E+42   1.89903294E+41
 55119.367   2.05359678E+42   1.59230925E+41
 55119.371   2.05075897E+42   1.59017752E+41
 55122.391   1.83720155E+42   1.42503816E+41
 55122.395   1.84158000E+42   1.42840670E+41
 55122.398   1.84561243E+42   1.43156759E+41
 55123.348   1.76535743E+42   1.36952926E+41
 55123.352   1.75922190E+42   1.36469286E+41
 55125.398   1.63233145E+42   1.26649415E+41
 55125.402   1.64822613E+42   1.27871559E+41
 55125.406   1.65875928E+42   1.28700984E+41
 55127.285   1.57099122E+42   1.21907829E+41
 55127.293   1.58578185E+42   1.23045176E+41
 55127.297   1.58975879E+42   1.23351759E+41
 55127.305   1.60356015E+42   1.24438700E+41
 55150.273   9.26821761E+41   7.20554070E+40
 55150.277   9.22782040E+41   7.17448643E+40
 55150.281   9.24472142E+41   7.18748133E+40
 55150.285   9.19688539E+41   7.14974165E+40
 55151.316   9.01952267E+41   7.01268969E+40
 55151.320   9.02084270E+41   7.01370107E+40
 55151.324   9.01654799E+41   7.01039421E+40
 55151.328   9.01600613E+41   7.00997871E+40
 55153.266   8.67373913E+41   6.74518526E+40
 55153.270   8.68091435E+41   6.75070016E+40
 55153.273   8.70188345E+41   6.76726107E+40
 55158.281   7.98048794E+41   6.20903107E+40
 55158.297   7.93606030E+41   6.17487615E+40
 55158.301   7.88523038E+41   6.13474160E+40
 55160.227   7.57829317E+41   5.89676441E+40
 55160.230   7.57750918E+41   5.89615765E+40
 55160.234   7.58196373E+41   5.89968455E+40
 55176.254   5.55418377E+41   4.32645315E+40
 55176.258   5.53227723E+41   4.30960706E+40
 55176.262   5.50005816E+41   4.28414686E+40
 55176.266   5.49960079E+41   4.28378606E+40
 55208.152   2.97588236E+41   2.32212442E+40
 55208.156   2.97566331E+41   2.32195392E+40
 55208.160   2.97544600E+41   2.32178477E+40
 55242.098   1.60507467E+41   1.25425578E+40
