#generated on Tue Dec  8 18:21:15 2015 using mklcbol.pro
#
#INFILE   SN2008A.dat
#NAME     SN2008A
#AV_HOST  0.404 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.132 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.275 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54470.094   2.20270649E+42   1.61686800E+41
 54476.113   4.27914774E+42   3.13966959E+41
 54476.117   4.28005900E+42   3.14033580E+41
 54476.121   4.28096336E+42   3.14099692E+41
 54477.191   4.49012767E+42   3.29371339E+41
 54477.195   4.47697557E+42   3.28419833E+41
 54477.203   4.43798326E+42   3.25525883E+41
 54480.066   4.62272932E+42   3.38818639E+41
 54480.070   4.57647786E+42   3.35469175E+41
 54480.074   4.51064863E+42   3.30704765E+41
 54480.078   4.32143601E+42   3.16674348E+41
 54491.160   2.88613574E+42   2.10879186E+41
 54491.164   2.83613609E+42   2.07252613E+41
 54491.168   2.79110076E+42   2.03984657E+41
 54510.094   9.68337027E+41   7.06414551E+40
 54510.098   9.46757758E+41   6.90764657E+40
 54510.102   9.35327743E+41   6.82322148E+40
 54514.121   7.99168402E+41   5.82697687E+40
 54514.125   8.07322659E+41   5.88621610E+40
 54514.133   8.05103411E+41   5.86985604E+40
 54517.109   7.25111295E+41   5.28571796E+40
 54517.113   7.21497900E+41   5.25946335E+40
 54517.117   7.19988267E+41   5.24833614E+40
 54520.109   6.53041753E+41   4.76000140E+40
 54520.113   6.52968473E+41   4.75946746E+40
 54520.117   6.52894213E+41   4.75892644E+40
 54526.102   5.73885952E+41   4.18535084E+40
