#generated on Tue Dec  8 18:23:30 2015 using mklcbol.pro
#
#INFILE   SN2008hs.dat
#NAME     SN2008hs
#AV_HOST  0.248 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.154 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.379 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54804.176   1.67249086E+42   1.32796286E+41
 54806.168   2.63028408E+42   2.09086021E+41
 54806.180   2.63647469E+42   2.09579270E+41
 54806.188   2.64060201E+42   2.09908117E+41
 54806.199   2.64679304E+42   2.10401397E+41
 54820.094   3.11226647E+42   2.46273136E+41
 54820.098   3.06343648E+42   2.42497659E+41
 54820.102   3.02914020E+42   2.39823014E+41
 54820.113   2.94671923E+42   2.33149845E+41
 54821.078   2.73481806E+42   2.16195806E+41
 54821.082   2.72794732E+42   2.15662709E+41
 54821.086   2.71919019E+42   2.14978374E+41
 54821.090   2.68769278E+42   2.12430613E+41
 54825.059   1.83949878E+42   1.44829880E+41
 54825.062   1.84050880E+42   1.44906762E+41
 54825.066   1.83647256E+42   1.44590511E+41
 54825.070   1.84177204E+42   1.45018755E+41
 54829.102   1.33607889E+42   1.04928743E+41
 54829.105   1.34001084E+42   1.05232981E+41
 54829.109   1.33961846E+42   1.05201979E+41
 54829.113   1.33692737E+42   1.04986038E+41
 54830.148   1.23832296E+42   9.72190538E+40
 54830.152   1.23953629E+42   9.73136493E+40
 54830.156   1.23820236E+42   9.72069505E+40
 54831.117   1.14692582E+42   9.00325362E+40
 54831.121   1.14403996E+42   8.98083512E+40
 54831.125   1.14787303E+42   9.01230291E+40
 54832.211   1.04287004E+42   8.18758994E+40
 54832.215   1.04221367E+42   8.18245493E+40
 54832.223   1.04178065E+42   8.17902629E+40
 54832.227   1.03554353E+42   8.12889396E+40
 54833.250   9.42032046E+41   7.39356822E+40
 54833.254   9.37907810E+41   7.36154207E+40
 54833.258   9.46190719E+41   7.42625663E+40
 54833.262   9.56743952E+41   7.51121378E+40
 54839.070   6.39411244E+41   5.02985813E+40
 54839.074   6.37701466E+41   5.01659566E+40
 54839.078   6.32399997E+41   4.97525114E+40
 54840.086   6.01711226E+41   4.73457254E+40
 54840.090   6.05134556E+41   4.76117981E+40
 54843.086   5.35111928E+41   4.21100041E+40
 54843.094   5.36194832E+41   4.21937418E+40
 54843.098   5.33149898E+41   4.19563688E+40
 54856.180   3.41713488E+41   2.69032565E+40
 54856.184   3.40651130E+41   2.68210118E+40
 54856.188   3.37482479E+41   2.65734751E+40
 54856.199   3.39334241E+41   2.67231337E+40
 54861.160   2.97299180E+41   2.34019238E+40
 54861.164   2.96182222E+41   2.33154926E+40
 54861.176   2.97021358E+41   2.33810827E+40
 54861.180   2.95485646E+41   2.32573458E+40
 54862.191   2.90417797E+41   2.28644621E+40
 54862.195   2.94452116E+41   2.31774738E+40
 54862.199   2.95670347E+41   2.32757177E+40
 54864.094   2.83400981E+41   2.23296115E+40
 54864.098   2.74368036E+41   2.16312060E+40
 54864.102   2.68981684E+41   2.12105833E+40
 54864.105   2.68917157E+41   2.12055890E+40
 54867.145   2.31902817E+41   1.83439569E+40
 54867.148   2.37772655E+41   1.88009646E+40
 54882.109   1.78871457E+41   1.41961640E+40
 54882.113   1.78866568E+41   1.41957541E+40
 54882.117   1.78861474E+41   1.41953276E+40
 54886.102   1.76880697E+41   1.40060286E+40
