#generated on Tue Dec  8 18:23:25 2015 using mklcbol.pro
#
#INFILE   SN2008hm.dat
#NAME     SN2008hm
#AV_HOST  0.175 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    1.178 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.665 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54800.332   6.42369764E+42   4.28167946E+41
 54801.395   6.71718352E+42   4.47731146E+41
 54801.398   6.71828929E+42   4.47804821E+41
 54801.402   6.71938540E+42   4.47877857E+41
 54801.406   6.72048644E+42   4.47951212E+41
 54802.293   6.97484658E+42   4.64891908E+41
 54802.297   6.98787397E+42   4.65754103E+41
 54802.328   7.00176330E+42   4.66677563E+41
 54802.332   6.99431446E+42   4.66178087E+41
 54803.070   7.16211316E+42   4.77367107E+41
 54803.074   7.14809001E+42   4.76438533E+41
 54803.078   7.17534756E+42   4.78264666E+41
 54804.238   7.39997951E+42   4.93254650E+41
 54804.242   7.38730250E+42   4.92415985E+41
 54804.246   7.39518758E+42   4.92944360E+41
 54806.230   7.34683691E+42   4.89735177E+41
 54806.242   7.33715144E+42   4.89093469E+41
 54806.258   7.33304861E+42   4.88820344E+41
 54806.270   7.26261828E+42   4.84100879E+41
 54807.141   7.28752511E+42   4.85757420E+41
 54807.145   7.29778380E+42   4.86436039E+41
 54807.148   7.35856268E+42   4.90508692E+41
 54808.164   7.40078765E+42   4.93350840E+41
 54808.168   7.41099822E+42   4.94028417E+41
 54809.293   7.38786100E+42   4.92502334E+41
 54809.305   7.71881546E+42   5.14680660E+41
 54809.312   7.71033426E+42   5.14119935E+41
 54809.316   7.70321857E+42   5.13650046E+41
 54811.352   7.69814179E+42   5.13507118E+41
 54811.367   7.61294761E+42   5.07868298E+41
 54813.422   7.01637836E+42   4.68166183E+41
 54820.051   3.71233619E+42   2.47256810E+41
 54820.055   3.72029134E+42   2.47783298E+41
 54820.059   3.66461372E+42   2.44053777E+41
 54821.082   3.37169515E+42   2.24481390E+41
 54821.086   3.36174418E+42   2.23822286E+41
 54821.090   3.36825732E+42   2.24253798E+41
 54821.094   3.32711171E+42   2.21498165E+41
 54825.082   2.42597140E+42   1.61296750E+41
 54825.086   2.43049684E+42   1.61591463E+41
 54825.090   2.46387263E+42   1.63825229E+41
 54829.133   1.99748600E+42   1.32744615E+41
 54829.137   2.00516979E+42   1.33253105E+41
 54829.141   1.99901427E+42   1.32844402E+41
 54829.145   1.97725167E+42   1.31388558E+41
 54831.289   1.80835860E+42   1.20164361E+41
 54831.293   1.80352993E+42   1.19844656E+41
 54831.297   1.81000270E+42   1.20274336E+41
 54831.301   1.82324029E+42   1.21160107E+41
 54832.242   1.72826129E+42   1.14838664E+41
 54832.246   1.72765710E+42   1.14798136E+41
 54832.258   1.71867260E+42   1.14197492E+41
 54833.270   1.59813159E+42   1.06182473E+41
 54833.273   1.59723488E+42   1.06122909E+41
 54833.285   1.60824691E+42   1.06860187E+41
 54839.102   1.17317048E+42   7.79354015E+40
 54839.105   1.18187928E+42   7.85119068E+40
 54840.094   1.12410679E+42   7.46743882E+40
 54840.098   1.11903685E+42   7.43386896E+40
 54841.270   1.03461480E+42   6.87326274E+40
 54841.273   1.03445172E+42   6.87218837E+40
 54843.113   9.33468326E+41   6.20157917E+40
 54843.125   9.71872486E+41   6.45582317E+40
 54856.203   6.04136519E+41   4.01513148E+40
 54856.207   6.04064118E+41   4.01465189E+40
 54856.211   6.03993197E+41   4.01418212E+40
 54856.215   6.03922275E+41   4.01371233E+40
 54861.246   5.32005680E+41   3.53803532E+40
