#generated on Tue Dec  8 18:23:06 2015 using mklcbol.pro
#
#INFILE   SN2008fr.dat
#NAME     SN2008fr
#AV_HOST  0.107 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.122 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.693 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54734.355   1.56148186E+43   1.61844082E+42
 54736.242   1.47162067E+43   1.52329942E+42
 54736.250   1.47122039E+43   1.52287710E+42
 54736.254   1.47102084E+43   1.52266662E+42
 54739.445   1.29255998E+43   1.33538372E+42
 54739.449   1.29232680E+43   1.33514017E+42
 54739.453   1.29415996E+43   1.33693132E+42
 54739.461   1.28938242E+43   1.33176150E+42
 54740.289   1.24079416E+43   1.28142378E+42
 54740.293   1.23843336E+43   1.27909327E+42
 54740.301   1.24328154E+43   1.28438690E+42
 54741.387   1.17566190E+43   1.21422426E+42
 54741.395   1.17721167E+43   1.21572094E+42
 54741.398   1.17356356E+43   1.21176943E+42
 54742.379   1.10458565E+43   1.13994503E+42
 54742.391   1.10030615E+43   1.13567675E+42
 54742.398   1.09636857E+43   1.13142734E+42
 54742.402   1.09211554E+43   1.12728952E+42
 54745.285   8.82083498E+42   9.08524364E+41
 54745.289   8.86651956E+42   9.13035132E+41
 54745.293   8.78372553E+42   9.04067659E+41
 54752.258   5.54255285E+42   5.65117795E+41
 54752.262   5.54088132E+42   5.64932092E+41
 54757.098   4.22022846E+42   4.27312366E+41
 54757.102   4.27967086E+42   4.33090693E+41
 54757.105   4.28072465E+42   4.33192297E+41
 54757.109   4.24731756E+42   4.29608600E+41
 54759.367   3.76164570E+42   3.79900793E+41
 54759.375   3.74778340E+42   3.78525621E+41
 54759.383   3.74627906E+42   3.78372026E+41
 54760.227   3.59126865E+42   3.62546208E+41
 54760.230   3.58656838E+42   3.62084559E+41
 54760.234   3.59643128E+42   3.63064519E+41
 54760.238   3.60733183E+42   3.64237806E+41
 54763.332   3.12603366E+42   3.15119439E+41
 54763.336   3.14291414E+42   3.16762033E+41
 54763.344   3.12916236E+42   3.15294396E+41
 54766.273   2.70235485E+42   2.71632027E+41
 54766.277   2.70125045E+42   2.71508681E+41
 54766.281   2.70196724E+42   2.71578988E+41
 54766.289   2.67021907E+42   2.68194489E+41
 54767.301   2.53589792E+42   2.54948531E+41
 54767.305   2.52646740E+42   2.54027228E+41
 54767.309   2.52217778E+42   2.53600928E+41
 54767.312   2.53520191E+42   2.54998546E+41
 54768.211   2.42474909E+42   2.44146565E+41
 54768.215   2.43860092E+42   2.45507372E+41
 54768.219   2.41622903E+42   2.43115909E+41
 54771.320   2.08895618E+42   2.10664479E+41
 54771.324   2.07635205E+42   2.09434203E+41
 54771.332   2.08156115E+42   2.09953300E+41
 54771.336   2.09381716E+42   2.11270385E+41
 54772.379   1.99324389E+42   2.01077636E+41
 54772.383   2.00959585E+42   2.02672258E+41
 54772.387   1.97174424E+42   1.98683431E+41
 54775.320   1.75367719E+42   1.76644070E+41
 54775.324   1.73513513E+42   1.74830150E+41
 54775.328   1.75177233E+42   1.76482455E+41
 54775.332   1.81249629E+42   1.83000773E+41
 54778.277   1.66433702E+42   1.68162730E+41
 54778.281   1.62433745E+42   1.64255563E+41
 54778.285   1.63107734E+42   1.64924406E+41
 54778.289   1.63081964E+42   1.64898788E+41
 54800.230   8.68833447E+41   8.80684247E+40
 54800.234   8.68768768E+41   8.80616994E+40
 54800.238   8.68701463E+41   8.80547019E+40
 54800.242   8.68636918E+41   8.80479829E+40
