#generated on Tue Dec  8 18:20:23 2015 using mklcbol.pro
#
#INFILE   SN2007kh.dat
#NAME     SN2007kh
#AV_HOST  0.349 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.529 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.738 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54369.355   8.62672154E+42   5.90680802E+41
 54370.457   9.09993936E+42   6.23393146E+41
 54370.461   9.10125039E+42   6.23483879E+41
 54370.465   9.10255530E+42   6.23574210E+41
 54370.469   9.10386699E+42   6.23664988E+41
 54379.469   5.01953270E+42   3.43211058E+41
 54379.473   5.01082686E+42   3.42617007E+41
 54379.480   4.80891112E+42   3.28681121E+41
 54380.414   4.52521125E+42   3.09233991E+41
 54380.418   4.46400803E+42   3.05088170E+41
 54380.422   4.46563184E+42   3.05198188E+41
 54380.426   4.51198778E+42   3.08398197E+41
 54402.352   1.56958574E+42   1.07216460E+41
 54402.355   1.56913958E+42   1.07184774E+41
 54404.445   1.49459985E+42   1.02034540E+41
 54404.449   1.51891420E+42   1.03682418E+41
 54406.379   1.44670222E+42   9.87101533E+40
 54406.383   1.44788067E+42   9.87899372E+40
 54406.387   1.44381652E+42   9.85137478E+40
 54406.391   1.45396276E+42   9.92137172E+40
 54407.414   1.37085675E+42   9.35167884E+40
 54407.418   1.35589964E+42   9.25020613E+40
 54407.422   1.35421794E+42   9.23876320E+40
 54407.426   1.33601959E+42   9.11328018E+40
 54409.375   1.20430707E+42   8.21275627E+40
 54409.379   1.20420983E+42   8.21209269E+40
 54409.383   1.18156311E+42   8.05818228E+40
 54409.387   1.18777198E+42   8.10101341E+40
 54412.375   1.19951802E+42   8.18648837E+40
 54412.379   1.20967312E+42   8.25535555E+40
 54412.383   1.23240937E+42   8.40998054E+40
 54412.395   1.26447879E+42   8.63117581E+40
 54413.414   1.24258725E+42   8.48384340E+40
 54413.418   1.22322442E+42   8.35263215E+40
 54413.422   1.20859288E+42   8.25314731E+40
 54413.426   1.20530833E+42   8.23051400E+40
 54416.262   1.07193435E+42   7.32122225E+40
 54416.266   1.11216672E+42   7.59388352E+40
 54416.270   1.11402814E+42   7.60652240E+40
 54416.277   1.11362648E+42   7.60377166E+40
 54419.234   9.55407150E+41   6.51792761E+40
 54419.238   9.78888237E+41   6.67719422E+40
 54419.242   9.79031983E+41   6.67815316E+40
 54419.246   9.78892319E+41   6.67718712E+40
