#generated on Tue Dec  8 18:24:03 2015 using mklcbol.pro
#
#INFILE   SN2009an.dat
#NAME     SN2009an
#AV_HOST  0.141 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.050 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.994 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54892.531   3.31028870E+42   3.80627090E+41
 54894.500   4.07477061E+42   4.69007036E+41
 54894.504   4.07607892E+42   4.69158088E+41
 54894.508   4.07738626E+42   4.69309079E+41
 54896.395   4.54929681E+42   5.23671849E+41
 54896.398   4.50789916E+42   5.18725180E+41
 54898.227   4.70121464E+42   5.40783942E+41
 54898.230   4.70249803E+42   5.40925697E+41
 54898.234   4.71092031E+42   5.41929660E+41
 54901.453   4.52103959E+42   5.19451935E+41
 54901.457   4.51802198E+42   5.19115183E+41
 54902.340   4.35980104E+42   5.00720033E+41
 54902.344   4.35858547E+42   5.00581256E+41
 54903.496   4.09542619E+42   4.70070635E+41
 54903.500   4.09114039E+42   4.69592435E+41
 54903.504   4.10165952E+42   4.70849325E+41
 54905.320   3.59474374E+42   4.12156728E+41
 54905.324   3.58086519E+42   4.10621432E+41
 54905.328   3.55750185E+42   4.07844348E+41
 54907.199   3.01489378E+42   3.45139392E+41
 54907.203   3.00772351E+42   3.44335622E+41
 54907.207   2.99925164E+42   3.43332361E+41
 54909.398   2.47505613E+42   2.82732249E+41
 54909.402   2.47692971E+42   2.82933651E+41
 54909.406   2.47165561E+42   2.82340675E+41
 54909.410   2.46289271E+42   2.81303952E+41
 54913.316   1.83222165E+42   2.08314955E+41
 54913.320   1.83546006E+42   2.08669793E+41
 54913.324   1.83317925E+42   2.08412319E+41
 54913.328   1.83300025E+42   2.08392250E+41
 54914.316   1.71944622E+42   1.95229884E+41
 54914.320   1.71962107E+42   1.95246908E+41
 54914.324   1.72083658E+42   1.95381768E+41
 54914.328   1.71988335E+42   1.95270228E+41
 54915.316   1.62416714E+42   1.84169145E+41
 54915.320   1.62072590E+42   1.83781579E+41
 54915.324   1.61791951E+42   1.83451772E+41
 54918.355   1.36015876E+42   1.53753130E+41
 54918.359   1.35932292E+42   1.53659365E+41
 54918.363   1.35763818E+42   1.53469704E+41
 54918.367   1.35964548E+42   1.53706096E+41
 54919.441   1.27983449E+42   1.44574273E+41
 54919.465   1.27990484E+42   1.44578910E+41
 54919.469   1.27959168E+42   1.44543085E+41
 54920.238   1.22256047E+42   1.38042555E+41
 54920.242   1.22062770E+42   1.37827102E+41
 54920.246   1.21766022E+42   1.37493626E+41
 54920.250   1.21758940E+42   1.37486414E+41
 54922.293   1.05229120E+42   1.18752662E+41
 54922.305   1.05166104E+42   1.18694317E+41
 54922.309   1.05014102E+42   1.18523555E+41
 54922.320   1.05307869E+42   1.18871541E+41
 54934.152   5.26330688E+41   5.94688311E+40
 54934.156   5.25967152E+41   5.94286957E+40
 54934.164   5.24025685E+41   5.92019057E+40
 54939.262   4.31267369E+41   4.87677974E+40
 54945.230   3.74870182E+41   4.24553919E+40
 54945.234   3.75646399E+41   4.25412626E+40
 54945.238   3.76620170E+41   4.26507411E+40
 54945.242   3.77896007E+41   4.28009178E+40
 54946.293   3.69445740E+41   4.18549529E+40
 54946.297   3.69414971E+41   4.18515054E+40
 54946.324   3.69202061E+41   4.18276656E+40
 54946.332   3.69140538E+41   4.18207763E+40
 54950.242   3.41548271E+41   3.87266047E+40
