#generated on Tue Dec  8 18:20:05 2015 using mklcbol.pro
#
#INFILE   SN2007jg.dat
#NAME     SN2007jg
#AV_HOST  0.028 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.280 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.069 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54368.504   5.50817437E+42   4.93870771E+41
 54369.383   5.26814398E+42   4.71715775E+41
 54370.441   4.96743653E+42   4.44211227E+41
 54370.445   4.96624052E+42   4.44102823E+41
 54379.430   2.69766990E+42   2.39272984E+41
 54379.434   2.68596397E+42   2.38259095E+41
 54379.438   2.68522523E+42   2.38192480E+41
 54380.461   2.50013213E+42   2.21503702E+41
 54380.477   2.49599304E+42   2.21140794E+41
 54380.480   2.49651692E+42   2.21182670E+41
 54380.484   2.49359226E+42   2.20908457E+41
 54381.473   2.31707273E+42   2.04919034E+41
 54381.477   2.31834479E+42   2.05019473E+41
 54381.480   2.31715507E+42   2.04959599E+41
 54383.422   2.03476931E+42   1.79427020E+41
 54383.426   2.02418672E+42   1.78416941E+41
 54384.441   1.88898095E+42   1.66115330E+41
 54384.445   1.90027030E+42   1.67072029E+41
 54384.449   1.89289167E+42   1.66375564E+41
 54389.449   1.45306877E+42   1.26505086E+41
 54389.453   1.46158587E+42   1.27213303E+41
 54389.457   1.47361109E+42   1.28247901E+41
 54389.461   1.46779511E+42   1.27702866E+41
 54394.426   1.10955641E+42   9.63521692E+40
 54394.430   1.10832478E+42   9.62485463E+40
 54394.434   1.10412778E+42   9.58743823E+40
 54395.387   1.07120783E+42   9.30282777E+40
 54395.391   1.06533483E+42   9.25269138E+40
 54395.395   1.07346599E+42   9.32944561E+40
 54398.469   9.53343569E+41   8.31543350E+40
 54398.473   9.45898074E+41   8.24530356E+40
 54400.398   8.56261289E+41   7.46702992E+40
 54401.473   7.78455175E+41   6.79145276E+40
 54402.387   7.16469720E+41   6.25110347E+40
 54404.348   6.11735549E+41   5.32884568E+40
 54404.352   5.94033742E+41   5.18186887E+40
 54404.355   5.75214436E+41   5.00456166E+40
 54406.398   5.67297205E+41   4.94269697E+40
 54406.402   5.76440420E+41   5.02067427E+40
 54406.406   5.81642196E+41   5.06964329E+40
 54407.371   5.71128627E+41   4.96864941E+40
 54407.375   5.66239815E+41   4.92659437E+40
 54407.379   5.54968032E+41   4.82064554E+40
 54409.336   5.14748654E+41   4.46189185E+40
 54409.340   5.16351909E+41   4.47623635E+40
 54409.344   5.10315869E+41   4.41966258E+40
 54412.336   4.58838862E+41   3.97940876E+40
 54412.340   4.53548696E+41   3.93529762E+40
 54412.344   4.54498143E+41   3.94351520E+40
 54412.352   4.66460742E+41   4.05599830E+40
 54413.398   4.52767505E+41   3.94087221E+40
 54413.402   4.50901265E+41   3.92485028E+40
 54413.410   4.46780910E+41   3.88618612E+40
 54416.246   3.99777789E+41   3.48092617E+40
 54416.250   4.03300097E+41   3.51114190E+40
 54416.254   4.06141765E+41   3.53793780E+40
 54419.254   3.85103729E+41   3.36503091E+40
 54419.258   3.86610996E+41   3.37741151E+40
 54419.266   3.90418997E+41   3.41341720E+40
 54423.375   3.85499158E+41   3.38835533E+40
 54423.379   4.03485935E+41   3.53881103E+40
 54423.383   4.02979733E+41   3.53454136E+40
 54423.387   4.09194221E+41   3.59345592E+40
 54431.316   3.97229425E+41   3.51032543E+40
 54431.328   3.98940227E+41   3.52468931E+40
 54433.270   3.83822287E+41   3.39880058E+40
 54433.281   3.83716649E+41   3.39791360E+40
 54437.320   3.40254464E+41   3.02946940E+40
 54437.324   3.40205893E+41   3.02905393E+40
