#generated on Tue Dec  8 18:18:52 2015 using mklcbol.pro
#
#INFILE   SN2007cs.dat
#NAME     SN2007cs
#AV_HOST  2.122 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.176 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.417 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54278.348   1.35394697E+43   8.88006988E+41
 54282.395   1.21055809E+43   7.93971584E+41
 54282.398   1.21038798E+43   7.93860015E+41
 54284.410   1.11367612E+43   7.30429187E+41
 54284.418   1.06919117E+43   7.01241859E+41
 54292.418   7.10887762E+42   4.66229339E+41
 54292.422   7.48332504E+42   4.90799808E+41
 54297.465   6.07621889E+42   3.98512615E+41
 54297.469   6.14184692E+42   4.02814582E+41
 54297.473   6.34730770E+42   4.16296701E+41
 54345.414   2.64059293E+42   1.73199964E+41
 54346.477   2.54652699E+42   1.67031151E+41
 54346.484   2.49780015E+42   1.63833633E+41
 54348.281   2.38687732E+42   1.56560729E+41
 54348.285   2.38264802E+42   1.56283491E+41
 54348.289   2.38806705E+42   1.56638681E+41
 54348.293   2.42797408E+42   1.59257512E+41
 54350.363   2.35625362E+42   1.54555003E+41
 54350.367   2.36020430E+42   1.54813965E+41
 54350.375   2.29997573E+42   1.50861566E+41
 54351.434   2.29019966E+42   1.50221589E+41
 54351.438   2.29013522E+42   1.50217376E+41
 54351.445   2.33109612E+42   1.52905386E+41
 54352.348   2.33772356E+42   1.53340476E+41
 54352.352   2.33970644E+42   1.53470434E+41
 54352.359   2.31812431E+42   1.52054135E+41
 54353.332   2.28610966E+42   1.49953467E+41
 54353.336   2.26976019E+42   1.48881787E+41
 54353.340   2.25782628E+42   1.48099549E+41
 54353.344   2.29157106E+42   1.50314021E+41
 54361.418   2.03475825E+42   1.33472653E+41
 54361.422   2.04721405E+42   1.34289071E+41
 54361.426   2.05252834E+42   1.34637370E+41
 54361.430   2.01925566E+42   1.32453868E+41
 54363.238   1.95655966E+42   1.28341410E+41
 54363.242   1.96209761E+42   1.28704400E+41
 54363.246   1.96317060E+42   1.28774721E+41
 54363.250   1.89514359E+42   1.24310513E+41
 54370.336   1.47709488E+42   9.68815968E+40
 54370.340   1.48223334E+42   9.72184585E+40
 54372.383   1.42554516E+42   9.34996782E+40
 54372.387   1.41412550E+42   9.27510494E+40
 54379.262   1.32210660E+42   8.67202047E+40
 54379.266   1.30625760E+42   8.56812474E+40
 54379.273   1.40583078E+42   9.22156383E+40
 54383.230   1.26616259E+42   8.30545732E+40
 54383.234   1.26603150E+42   8.30459747E+40
 54383.242   1.26576800E+42   8.30286907E+40
 54402.152   7.69235490E+41   5.04550571E+40
