#generated on Tue Dec  8 18:25:13 2015 using mklcbol.pro
#
#INFILE   SN2009lf.dat
#NAME     SN2009lf
#AV_HOST  0.187 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.144 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.501 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 55153.234   1.20597143E+43   1.03145300E+42
 55154.176   1.16905951E+43   9.98881049E+41
 55154.180   1.16889299E+43   9.98734959E+41
 55154.184   1.16872716E+43   9.98589521E+41
 55154.188   1.16856082E+43   9.98443674E+41
 55156.109   1.07447639E+43   9.16743078E+41
 55156.113   1.07431846E+43   9.16605192E+41
 55156.117   1.07750413E+43   9.19415266E+41
 55157.156   1.01112200E+43   8.62241094E+41
 55157.160   1.01140701E+43   8.62470334E+41
 55157.164   1.01435650E+43   8.65072727E+41
 55158.266   9.33148223E+42   7.95075379E+41
 55158.270   9.28024518E+42   7.90803206E+41
 55158.273   9.18132037E+42   7.82103090E+41
 55160.195   7.60118318E+42   6.46285284E+41
 55160.199   7.55232500E+42   6.42303480E+41
 55160.203   7.41356424E+42   6.30122788E+41
 55162.070   6.07371645E+42   5.15033575E+41
 55162.074   6.18409536E+42   5.24099345E+41
 55162.078   6.18084346E+42   5.23821780E+41
 55169.082   3.66462996E+42   3.08642178E+41
 55169.086   3.71569070E+42   3.12852068E+41
 55169.090   3.65523655E+42   3.07772353E+41
 55169.094   3.67793696E+42   3.09752295E+41
 55176.125   2.36915667E+42   1.99321574E+41
 55176.129   2.35769136E+42   1.98372107E+41
 55176.133   2.32749660E+42   1.95849319E+41
 55176.137   2.36846029E+42   1.99427172E+41
 55181.242   1.76225380E+42   1.48639906E+41
 55181.246   1.76465113E+42   1.48840535E+41
 55181.250   1.76598396E+42   1.48958753E+41
 55182.078   1.67860430E+42   1.41652057E+41
 55182.082   1.67265650E+42   1.41159570E+41
 55182.086   1.66520851E+42   1.40539071E+41
 55185.137   1.38994521E+42   1.17529958E+41
 55185.141   1.39553428E+42   1.17991997E+41
 55185.145   1.42188086E+42   1.20184872E+41
 55185.148   1.42161668E+42   1.20162767E+41
 55189.199   1.21814699E+42   1.03118779E+41
 55189.203   1.20129489E+42   1.01714857E+41
 55205.145   9.38648088E+41   7.98663994E+40
 55205.148   9.45167355E+41   8.04064374E+40
 55205.152   9.45133222E+41   8.04037038E+40
