#generated on Tue Dec  8 18:23:43 2015 using mklcbol.pro
#
#INFILE   SN2009D.dat
#NAME     SN2009D
#AV_HOST  0.142 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.137 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.191 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54843.156   1.13811972E+43   1.06072375E+42
 54846.082   9.84825489E+42   9.13669223E+41
 54846.090   9.84553497E+42   9.13411783E+41
 54846.094   9.87163667E+42   9.15734669E+41
 54847.078   9.50636281E+42   8.81705473E+41
 54847.086   9.54484191E+42   8.85432031E+41
 54847.090   9.52720361E+42   8.83852669E+41
 54848.074   9.20234753E+42   8.53575391E+41
 54848.078   9.20821740E+42   8.54085358E+41
 54848.082   9.20775778E+42   8.54044657E+41
 54848.086   9.22177023E+42   8.55290854E+41
 54849.098   8.86193865E+42   8.21714733E+41
 54849.102   8.83528683E+42   8.19359207E+41
 54849.109   8.77284285E+42   8.13303976E+41
 54856.160   5.42949110E+42   5.00700872E+41
 54856.164   5.42816432E+42   5.00577759E+41
 54856.168   5.40015107E+42   4.98054142E+41
 54857.148   5.04711953E+42   4.64916461E+41
 54857.152   5.04683513E+42   4.64883565E+41
 54857.160   5.01385452E+42   4.61717733E+41
 54857.164   5.01884903E+42   4.62161018E+41
 54861.137   3.92539287E+42   3.59509766E+41
 54861.145   3.93554623E+42   3.60487621E+41
 54861.148   3.93518357E+42   3.60451759E+41
 54862.137   3.70336834E+42   3.38805115E+41
 54862.141   3.70163115E+42   3.38647242E+41
 54862.148   3.64184531E+42   3.32927963E+41
 54862.152   3.64078764E+42   3.32828026E+41
 54864.070   3.12703127E+42   2.84779793E+41
 54864.074   3.12865654E+42   2.84919478E+41
 54864.082   3.11991463E+42   2.84123977E+41
 54867.121   2.54401776E+42   2.30783684E+41
 54867.125   2.53996340E+42   2.30422174E+41
 54867.133   2.53248957E+42   2.29743348E+41
 54877.098   1.56487592E+42   1.41697634E+41
 54877.102   1.56332902E+42   1.41551189E+41
 54882.094   1.37119394E+42   1.24612431E+41
 54882.098   1.36243520E+42   1.23835926E+41
 54882.102   1.38666687E+42   1.26144779E+41
 54883.090   1.34424111E+42   1.22238795E+41
 54883.098   1.34513490E+42   1.22325139E+41
 54883.102   1.34643871E+42   1.22442229E+41
 54884.105   1.28774407E+42   1.16998246E+41
 54884.109   1.28748081E+42   1.16973813E+41
 54884.117   1.26784360E+42   1.15105140E+41
 54884.125   1.26572273E+42   1.14912030E+41
 54886.121   1.13642466E+42   1.02989836E+41
 54886.129   1.13600384E+42   1.02951408E+41
 54886.133   1.13579543E+42   1.02932377E+41
 54890.105   9.90360207E+41   9.00030858E+40
